Fab,LithoCell,Stage,Wafer,FieldX,FieldY,Lot,Date,Time,Focus,ExpDose
FAB_A,LITH15,2,17,-7,-3,6V78TJ10,05/21/2017,09:00 AM,-39.73652744160897,9.967321151486813
FAB_A,LITH06,2,2,-4,6,3JZX3ZUK,11/27/2017,07:40 PM,-19.42339018173626,9.466733784324699
FAB_A,LITH02,2,20,7,-6,SKFPM6YR,05/16/2017,03:29 PM,77.05259896915155,10.212761264675523
FAB_A,LITH14,2,4,7,-1,VINI5MWO,08/10/2017,12:14 PM,-3.179968221567368,9.748476954975498
FAB_A,LITH15,2,11,-5,-3,7SCWPT3O,09/05/2017,05:53 AM,-18.461324104526796,10.645196024155267
FAB_A,LITH02,2,3,-10,-4,IM6MYI2F,11/15/2017,11:03 AM,-1.6350254109206475,9.790804397882134
FAB_A,LITH02,1,5,9,7,FMWR0NN9,10/30/2017,06:28 AM,3.020715579790639,9.928159468146875
FAB_A,LITH06,2,21,-8,5,84IWOPK5,11/08/2017,12:17 PM,-17.246830739239297,10.352583193266117
FAB_A,LITH06,2,6,6,0,FRBUU87U,07/29/2017,01:43 AM,-1.3469450869606268,10.536397999885208
FAB_A,LITH12,1,24,9,-4,6957QW85,03/14/2017,02:56 PM,4.83554939322968,10.18160322597622
FAB_A,LITH01,1,4,-4,-10,CNS6TT9M,11/19/2017,07:55 PM,36.542022735740524,9.905856116429316
FAB_A,LITH06,1,15,-9,3,8QY48Y5F,12/24/2017,11:33 AM,-9.937104689829237,10.858199670614013
FAB_A,LITH03,2,7,8,8,772WVJ7R,10/14/2017,12:45 AM,-13.946606497337303,10.254238079238371
FAB_A,LITH05,1,8,-9,7,WH7TUIMY,11/23/2017,07:37 AM,-15.69373725316336,10.121769913927219
FAB_A,LITH14,1,25,-9,9,PK23269P,12/09/2017,09:11 PM,50.71799183103084,10.245755134908562
FAB_A,LITH01,2,2,8,6,8P9DFM3Q,12/07/2017,11:08 PM,25.41041151595922,9.516806599071288
FAB_A,LITH02,2,14,-2,-8,7F1V3HYT,04/27/2017,01:27 AM,,9.935480751337971
FAB_A,LITH14,1,24,5,-10,M6SQ0FQ1,06/20/2017,12:28 PM,25.951208280652168,10.232939850384753
FAB_A,LITH01,2,7,-9,3,9W4QJ9P5,03/26/2017,07:01 AM,-0.8111370495815327,9.775343630746228
FAB_A,LITH15,1,1,3,-8,8AWX3XTF,12/19/2017,05:44 PM,29.4475316719989,10.44959061762316
FAB_A,LITH01,2,5,5,4,AC652CPN,08/08/2017,10:18 AM,43.37647200615483,10.417867776681724
FAB_A,LITH12,2,16,0,-7,63NSNF10,06/11/2017,01:38 PM,13.249209697711434,8.659977986927299
FAB_A,LITH14,1,23,-2,-2,QP2Y4O8Y,09/15/2017,03:20 AM,83.16744743287346,10.917388218585632
FAB_A,LITH14,1,18,-10,0,NVZCDYFL,03/16/2017,01:49 PM,-54.950892555707085,10.77777339875604
FAB_A,LITH06,2,5,-1,2,DBHW99TF,11/01/2017,01:21 AM,40.09478903756657,10.211838138568865
FAB_A,LITH05,2,20,2,-4,KU8VTTFS,08/25/2017,11:06 PM,-19.41503590724548,9.78491851703902
FAB_A,LITH02,2,15,9,1,IXCP8YGM,07/05/2017,09:04 PM,34.27691068602575,9.47260896336812
FAB_A,LITH03,2,11,-2,8,NHJJPBP0,03/06/2017,04:46 PM,12.408583403749176,10.947412247048934
FAB_A,LITH02,1,8,-7,-6,985715H3,12/13/2017,12:14 PM,-19.524775989417584,9.533289166717884
FAB_A,LITH02,2,2,-7,-6,EQSH2C17,10/23/2017,06:15 PM,-1.847086107418007,10.20613062830293
FAB_A,LITH06,1,10,-6,3,4UZYUXG0,03/16/2017,04:10 PM,-5.373782806680431,9.696906908124658
FAB_A,LITH01,2,9,-10,1,A0ESBGGZ,03/22/2017,07:14 PM,-4.162689047949435,9.603012770852002
FAB_A,LITH15,2,1,5,-5,B217557H,03/25/2017,12:44 AM,-16.458006715003123,9.718998493937447
FAB_A,LITH04,1,8,-1,-3,JSL4RYW8,09/24/2017,11:00 PM,0.0551041976374168,10.44381859998655
FAB_A,LITH03,1,7,-9,-1,CJVOLM9C,12/10/2017,10:48 AM,,10.43719002262484
FAB_A,LITH14,1,9,6,-2,0Q4C6AFS,01/30/2017,05:12 PM,-44.71896905540452,10.106054178923447
FAB_A,LITH01,2,9,0,-10,977E60PS,05/06/2017,05:40 AM,5.972381723946699,10.15863749069388
FAB_A,LITH12,2,25,2,9,EBAZHKZQ,09/25/2017,06:59 PM,-0.06606092987490865,10.57574829860239
FAB_A,LITH01,2,14,-2,-8,YXDB4M5Y,10/03/2017,11:55 PM,-37.321453012464595,10.523148099758869
FAB_A,LITH05,2,12,6,-3,HKCAMWBF,07/12/2017,06:04 PM,23.516529649433085,9.671337290608854
FAB_A,LITH01,2,2,-2,0,L70KMZ80,01/25/2017,11:50 PM,10.244232832401408,10.005424060740005
FAB_A,LITH01,2,22,1,1,P1EITCS5,08/19/2017,04:52 PM,12.77019559996977,11.005629227872218
FAB_A,LITH15,1,22,-8,0,NFUOK2Y6,04/02/2017,11:50 PM,-15.495858048330705,8.932171984134664
FAB_A,LITH03,1,19,0,-6,C5M86T0I,09/05/2017,12:00 PM,3.7430071227891366,10.238505117486667
FAB_A,LITH15,1,20,-3,1,2B7WXTIA,07/09/2017,06:49 AM,73.83098532655816,
FAB_A,LITH02,2,7,0,-3,SC01QBC9,11/07/2017,04:55 PM,-20.582184853048915,9.668903676002598
FAB_A,LITH01,1,4,0,9,GT6A9S8Z,03/07/2017,06:31 AM,-40.3351445430041,9.80140440268337
FAB_A,LITH14,1,3,-10,-8,H43MUU0F,01/21/2017,09:32 AM,18.446084230549335,9.920412459675092
FAB_A,LITH12,1,3,-2,-1,D4B699UZ,03/04/2017,06:37 PM,38.59012520171278,9.446124362813396
FAB_A,LITH03,2,11,9,-7,BX8BEQLQ,08/18/2017,01:52 PM,-26.641322713039873,9.561986768951074
FAB_A,LITH14,2,19,-6,8,ZJNUV32R,04/23/2017,05:10 PM,30.76637802770946,10.538223052464293
FAB_A,LITH03,2,19,9,6,TXQLB9MD,07/22/2017,02:57 AM,26.047859588764656,10.57718478858977
FAB_A,LITH01,1,24,-2,5,OJ16SVYN,10/17/2017,04:50 AM,-5.253764196548898,10.409396457762169
FAB_A,LITH03,1,21,7,4,MZI8ZLAN,04/12/2017,11:15 PM,14.931267264516194,10.76807446189524
FAB_A,LITH12,2,9,-10,5,IZXKTOPM,05/16/2017,02:32 PM,36.67762623726258,10.097269929774432
FAB_A,LITH03,1,14,3,0,IL569GAP,03/29/2017,11:20 PM,-32.13984994064322,9.706078324469425
FAB_A,LITH06,2,10,8,1,11J7RQ2I,01/01/2017,06:23 AM,-2.776971012615477,9.901934198453171
FAB_A,LITH12,1,18,6,-8,LG81IP8Q,09/21/2017,03:15 AM,12.779565047420627,9.799305786582282
FAB_A,LITH03,2,24,-3,3,84BM76T0,12/23/2017,05:25 PM,-11.803489092312788,10.025420037146358
FAB_A,LITH06,1,3,-2,-8,N2AYLAWT,05/20/2017,09:25 PM,-13.002012096401291,9.600640892665096
FAB_A,LITH15,1,20,-9,3,N4C7HDJS,05/02/2017,02:15 PM,-15.14430682143393,9.925733202800055
FAB_A,LITH05,2,18,0,-5,Q7L8JUQJ,05/26/2017,12:38 AM,-52.61676149366281,
FAB_A,LITH05,1,17,7,-8,SV92CKQB,07/02/2017,07:43 AM,18.22187967995184,10.946999912769478
FAB_A,LITH06,2,23,5,3,OHW6KEIM,11/02/2017,01:22 PM,56.270411490022646,9.534674780167682
FAB_A,LITH03,1,2,2,-9,PX5TNNRW,05/12/2017,12:07 AM,70.73183432494089,9.322372556324
FAB_A,LITH05,2,10,3,7,GWTV8KMU,12/20/2017,04:57 AM,-27.357695434608488,9.734345558076301
FAB_A,LITH01,2,8,2,-2,0WRHQLZB,04/06/2017,08:17 AM,12.556922233546667,10.428014647792057
FAB_A,LITH04,1,15,-6,4,EULPRZOY,08/28/2017,07:10 AM,-11.237315578290795,10.416667311552974
FAB_A,LITH06,2,12,1,2,4ICGZWFU,10/09/2017,08:37 PM,9.457901488833992,10.571148091059742
FAB_A,LITH12,1,21,-9,8,NJ6A49JP,05/12/2017,06:11 AM,6.537749405154733,10.600759100815166
FAB_A,LITH15,1,5,-2,5,A8TV1KCS,11/27/2017,11:21 PM,33.2173474044148,10.413536086293238
FAB_A,LITH01,1,11,-5,-7,AOIY6UKT,02/08/2017,04:33 AM,43.180949185090114,9.598969610562206
FAB_A,LITH01,2,8,2,-2,OKNFUWVE,09/24/2017,07:04 AM,-23.939222139715103,10.082659808052574
FAB_A,LITH06,1,13,-9,-3,4X4BM8JN,07/06/2017,05:59 AM,26.92049297371074,10.443695798127367
FAB_A,LITH01,2,8,-8,5,94TYL9N8,03/01/2017,05:18 PM,-3.2605538505528684,10.387533034570527
FAB_A,LITH15,2,19,-4,-5,2YJK2JA4,02/03/2017,06:42 PM,13.047039660839078,10.31287290616408
FAB_A,LITH12,1,4,3,4,UZY337EA,12/06/2017,02:15 PM,-1.4723127414714372,9.533133933232573
FAB_A,LITH06,1,4,-9,-8,XQJFLGXE,01/05/2017,04:15 PM,-18.519338767483593,10.764209665448332
FAB_A,LITH03,1,25,9,6,V0L1KOVT,06/28/2017,12:03 PM,-0.35696681033874367,9.748689828024137
FAB_A,LITH01,1,21,1,-1,9G4BTMEM,10/14/2017,11:10 AM,27.57509228776381,9.770016573128768
FAB_A,LITH05,2,11,-8,6,XT8TY9O3,01/21/2017,05:11 PM,7.587548596678372,9.380048672954748
FAB_A,LITH01,1,19,-6,7,GHJ4PF83,01/21/2017,07:21 PM,7.367138616427053,10.27710751300879
FAB_A,LITH05,2,15,-7,-2,7UX6TWYN,02/24/2017,01:00 AM,9.807818067584407,10.598299730879098
FAB_A,LITH03,2,25,0,4,0T9F766X,12/12/2017,09:37 AM,-33.79447613294758,10.273315374856224
FAB_A,LITH01,1,24,7,9,6A80DIMO,10/10/2017,11:14 PM,2.2207045967660783,10.24600428865228
FAB_A,LITH03,1,7,5,6,JOCMLI5P,03/21/2017,05:51 PM,5.907427562513648,9.88982440748209
FAB_A,LITH02,2,15,-9,2,SL36KG5W,05/19/2017,09:54 PM,-2.4092722910815643,9.031652300614242
FAB_A,LITH03,2,23,8,-10,52W7SD3G,04/25/2017,09:44 AM,-13.931667860471745,9.819483883067353
FAB_A,LITH04,2,24,-9,-2,3YU0DNY6,06/16/2017,04:45 AM,-0.20605791641088916,9.890387481399598
FAB_A,LITH04,1,18,-7,4,75GF3ERI,02/01/2017,04:52 AM,-31.96438212978739,10.138618514968739
FAB_A,LITH02,1,20,-2,6,X9ZMHH54,10/06/2017,01:31 AM,36.82369984336124,9.468614672460866
FAB_A,LITH03,1,9,-8,4,4DGB5C5M,10/20/2017,06:14 PM,-76.39620604799838,
FAB_A,LITH01,1,2,-1,6,8ES6DOPS,09/27/2017,03:20 PM,24.30218702782529,9.820110507891812
FAB_A,LITH01,1,17,-10,6,P5T805V8,08/20/2017,08:44 AM,33.43972750254216,9.424277447500844
FAB_A,LITH06,1,2,-7,-8,7M0CE8IJ,07/23/2017,09:32 PM,13.05364347242001,9.669123224994939
FAB_A,LITH05,1,2,-1,-10,7JILJNZZ,02/28/2017,08:59 AM,,10.167755701936626
FAB_A,LITH15,1,18,3,0,34M13RC1,08/09/2017,01:31 PM,8.597793615123653,11.125863912615
FAB_A,LITH12,2,25,5,-3,QSLNVC4L,02/03/2017,01:08 AM,-24.360553715712918,10.930742030227531
FAB_A,LITH01,1,11,0,2,ZUP7M273,09/11/2017,07:00 PM,2.667871674723593,9.350177326831652
FAB_A,LITH05,2,11,9,6,5CJ5783S,01/02/2017,08:56 PM,-4.300814333760624,10.531269911972258
FAB_A,LITH06,1,9,-5,-10,WS5W7DVL,07/07/2017,07:39 PM,14.719571336304993,9.506808669022886
FAB_A,LITH01,1,1,9,3,YSNKC0HF,11/26/2017,09:40 PM,26.102015168832605,9.561135209032697
FAB_A,LITH12,1,3,-9,-10,AX6IZ7BJ,06/18/2017,08:19 AM,-13.93625749366399,9.782815137589996
FAB_A,LITH04,2,14,5,-2,CZPLUFGD,01/07/2017,12:10 AM,-0.9920769889407046,10.166149568975797
FAB_A,LITH04,2,16,-8,-6,INHTQM8G,10/09/2017,10:03 PM,5.950923315647317,9.573588295059732
FAB_A,LITH03,2,7,-1,5,K3X84MYK,06/02/2017,01:30 AM,-7.144745136548926,9.988603099669275
FAB_A,LITH04,2,9,0,5,B6OPWARG,02/18/2017,03:36 PM,-21.71452101240039,9.973702516640294
FAB_A,LITH15,2,3,6,-5,GUAD3VFQ,11/28/2017,03:04 PM,13.820944947478248,8.99693947241819
FAB_A,LITH06,2,24,-7,4,RNCBXLUY,01/31/2017,01:32 AM,-7.000527327898927,9.797668184972572
FAB_A,LITH04,1,23,-5,8,787NJMV3,04/26/2017,12:06 PM,41.56477832005719,9.288179794165623
FAB_A,LITH15,2,23,-5,8,GLSEQ0O1,02/15/2017,07:00 AM,1.5683743460697896,10.324235981032924
FAB_A,LITH01,2,10,2,0,8URJ30QK,03/01/2017,05:49 AM,-20.58053737742656,10.157720661372927
FAB_A,LITH12,2,3,-4,1,NY7KNL6N,11/15/2017,08:47 PM,18.042883998423356,9.441153470172761
FAB_A,LITH14,1,3,5,-5,CICJ7XLY,11/13/2017,08:53 AM,0.16605308462144902,9.761728448902968
FAB_A,LITH15,2,5,-4,1,RIK1C3YP,07/19/2017,11:47 PM,-17.41429673187098,9.714394687401256
FAB_A,LITH06,2,18,9,4,APKYAMTN,11/20/2017,04:55 AM,12.473005877313064,9.74077847456048
FAB_A,LITH04,1,1,-2,1,C946QF8J,05/11/2017,12:17 PM,3.151209849301073,10.135476054148127
FAB_A,LITH14,1,7,8,-10,25BNBMOI,04/16/2017,01:18 AM,-18.53323090565226,10.619547357331705
FAB_A,LITH01,1,5,-10,-1,ODEYUFKH,04/22/2017,06:45 AM,-14.850061890736155,9.922319302694548
FAB_A,LITH14,2,14,-5,-4,7FQLVO5C,06/26/2017,02:16 AM,4.010395422935749,10.806954146823385
FAB_A,LITH05,1,23,8,5,TZEDLNK7,01/26/2017,01:00 AM,16.306339875104406,9.927993021811343
FAB_A,LITH05,1,21,-2,-1,DBICXPV4,08/26/2017,02:55 PM,-36.05773601134277,8.903779831985737
FAB_A,LITH14,2,22,-1,-7,IAT4GWDW,08/03/2017,01:55 AM,29.944251510714064,9.920154249784174
FAB_A,LITH03,2,16,-7,-1,IBUVECUP,08/02/2017,11:13 PM,16.93251785173109,9.69981653199605
FAB_A,LITH15,1,1,4,-5,2ZV3QBOR,11/15/2017,01:10 AM,-13.29720051011067,10.368799009849846
FAB_A,LITH14,2,22,1,1,OM3SVF5O,03/20/2017,08:46 AM,-31.531022872405828,10.354510674636964
FAB_A,LITH04,1,16,8,-3,UB2NW1Z8,02/13/2017,05:11 PM,16.070673303666457,10.731137245006698
FAB_A,LITH14,2,9,5,-4,N7WWLUBX,01/16/2017,08:44 AM,12.802677381272968,10.134196805915058
FAB_A,LITH12,2,4,-7,-8,P4XPUURQ,07/02/2017,02:10 AM,-28.68418983969871,9.555258356660122
FAB_A,LITH03,1,6,8,-10,X4UL6IN7,01/02/2017,07:20 PM,7.2291280357767125,10.641366611263248
FAB_A,LITH02,2,14,-2,-8,7F1V3HYT,04/27/2017,01:27 AM,-0.5072115190758666,
FAB_A,LITH03,1,18,-3,-6,F6X5SHA1,03/06/2017,11:36 PM,-9.388195394751436,9.208527097145847
FAB_A,LITH01,1,23,9,9,KYNW3CXC,05/21/2017,04:13 PM,-61.299277382966046,
FAB_A,LITH03,1,7,-9,-1,CJVOLM9C,12/10/2017,10:48 AM,10.03370530467015,
FAB_A,LITH04,1,21,7,-3,ZKLTFMB9,09/24/2017,11:55 PM,33.5533736366013,9.564320892053535
FAB_A,LITH02,1,21,-9,-3,0I3TS5CJ,08/30/2017,05:22 AM,11.331717727567003,10.242043282699697
FAB_A,LITH05,2,22,-3,6,IUDN6PN3,10/28/2017,12:29 AM,-16.25788137393199,10.850354683508428
FAB_A,LITH03,2,5,4,5,89JOQPA6,05/22/2017,06:55 PM,-34.14928010946606,9.232419677080138
FAB_A,LITH12,2,4,-3,2,SQ2EQNJ4,03/05/2017,04:26 AM,59.436618252689854,9.391065723126747
FAB_A,LITH01,1,7,-4,1,Z51WCZSG,02/11/2017,11:26 PM,-36.988546604182645,9.472970245350556
FAB_A,LITH05,2,7,6,8,7S9W8JW8,09/18/2017,08:20 AM,2.78544392994294,10.673996519481395
FAB_A,LITH06,2,6,-1,2,BTKZTCOL,12/31/2017,10:30 AM,20.21315294585738,10.749305036452553
FAB_A,LITH05,1,3,-9,2,9FYT5W9Y,01/17/2017,04:21 PM,13.05234781275436,9.503145561391621
FAB_A,LITH05,1,22,2,-9,EDBY1OG5,02/05/2017,02:14 AM,-13.8201281722813,10.17452192487325
FAB_A,LITH03,1,23,-3,-7,C7I5BWQT,04/14/2017,11:29 AM,6.431033044910057,9.48798600929086
FAB_A,LITH02,2,16,0,-7,1ZYVU195,07/02/2017,10:53 PM,16.890553071051503,10.51502331869446
FAB_A,LITH01,2,6,-4,-8,STWBMFZS,07/25/2017,07:33 AM,-36.856874435702615,10.784685626939943
FAB_A,LITH04,2,12,-5,9,BYFIXX91,01/06/2017,12:18 PM,22.580190778849747,9.94366982918893
FAB_A,LITH01,2,11,-7,0,D0ES8H7T,10/06/2017,02:44 AM,-7.487470603515073,10.717923503966988
FAB_A,LITH06,2,15,7,-9,3QRLUGIL,03/04/2017,10:21 AM,-7.428728051455059,10.36815464887704
FAB_A,LITH03,2,23,-2,-10,2ARY73LU,06/04/2017,08:00 PM,-50.628138396468145,9.881305614222757
FAB_A,LITH01,2,10,-3,-7,WRJ12GN5,07/03/2017,11:01 AM,-0.8144252192751918,10.036001458766957
FAB_A,LITH02,2,25,-9,2,B3016C3P,04/02/2017,09:38 AM,5.0715164161257915,9.674497646872176
FAB_A,LITH01,1,25,-10,9,DQG5DKQ3,12/22/2017,06:30 AM,10.988056613215456,10.45718278204041
FAB_A,LITH01,2,18,-6,1,WDH57RGY,09/28/2017,02:30 PM,20.459255856792083,10.056223650604775
FAB_A,LITH15,1,5,2,1,IZPVQ6W5,03/16/2017,04:32 PM,-32.032442300822176,10.892720331291498
FAB_A,LITH15,1,3,-6,2,W8JS1Q0K,08/31/2017,09:15 AM,5.599833004859448,9.343153161202137
FAB_A,LITH03,1,22,7,2,3S6X96E7,05/17/2017,12:42 PM,20.864686304455496,10.180103047378863
FAB_A,LITH06,2,11,9,4,78HO1YFB,06/23/2017,08:48 PM,-9.182813660359582,10.093802986435298
FAB_A,LITH14,2,13,0,-9,53O17PP1,02/18/2017,10:50 AM,-12.954439861789153,10.092244163997453
FAB_A,LITH02,1,5,-3,3,EIFSOD81,02/25/2017,11:00 PM,-2.257780554995636,9.352550489835853
FAB_A,LITH03,2,1,-1,-1,JNZEUDCA,03/05/2017,04:55 PM,22.96831962791491,8.973843270264956
FAB_A,LITH02,1,6,-9,-10,PRTMELLR,11/14/2017,04:24 AM,-30.265621984707035,9.846661715488215
FAB_A,LITH12,2,15,9,-1,WT5W92YC,09/18/2017,02:34 PM,-6.8656674271681055,9.410369165412389
FAB_A,LITH04,1,11,-8,0,EBK01Q2W,08/04/2017,08:25 AM,-5.018950424182931,10.089678440853577
FAB_A,LITH02,2,13,3,-5,3FT1JYPY,12/13/2017,02:44 PM,-26.86657404185499,10.234068638675014
FAB_A,LITH03,2,12,0,-7,969J9BGP,02/01/2017,01:40 PM,42.001037913849345,11.119776725167068
FAB_A,LITH01,1,2,6,0,YMP1WCWE,06/14/2017,07:52 AM,8.029346076205455,9.953178658969126
FAB_A,LITH03,2,6,7,3,6BMJ23M5,10/09/2017,10:15 PM,-30.86265942981864,9.896356637950927
FAB_A,LITH12,1,8,-6,6,6M6CKIPO,06/08/2017,12:05 AM,-32.849632759810305,11.043275439433394
FAB_A,LITH02,1,1,-8,-5,W1FOZTAS,04/16/2017,03:46 AM,28.825406946711755,9.641125705319599
FAB_A,LITH04,1,5,-4,0,4UU9FHJV,12/21/2017,06:31 AM,28.43451600718796,9.46979403571453
FAB_A,LITH03,2,3,6,2,TRX4ZX3S,07/25/2017,03:56 AM,-55.529672141291044,10.224395223556035
FAB_A,LITH12,2,11,7,-9,6UX6HJI3,08/15/2017,11:55 AM,-43.76466470630754,10.37391305575775
FAB_A,LITH04,1,8,3,2,H8FCIVQ6,08/09/2017,11:06 PM,9.93406916302624,9.547830637709355
FAB_A,LITH03,2,25,8,1,D7PZIKPG,08/26/2017,12:14 AM,-33.16334020964366,9.454439176962538
FAB_A,LITH14,1,10,-9,-5,T74E83MC,06/22/2017,08:12 AM,-37.72305609555314,9.567027337284967
FAB_A,LITH05,1,3,-9,5,IIJX56HR,02/27/2017,06:20 PM,-53.449923129290255,10.810087050000517
FAB_A,LITH04,2,3,9,-7,G2M59EIB,04/02/2017,06:29 PM,8.305628361979482,9.722659241523107
FAB_A,LITH15,2,21,-7,-3,08VW01SJ,02/14/2017,02:34 AM,-52.51454513208122,9.969997971491729
FAB_A,LITH04,1,4,2,1,P3DUKJMU,08/22/2017,01:57 AM,12.543027381140565,10.184316001691878
FAB_A,LITH01,2,25,-1,-2,8WXKCFEA,03/08/2017,01:39 PM,-0.38664592862671876,9.638832468439457
FAB_A,LITH04,1,21,-9,5,1F74QML0,11/07/2017,04:57 PM,43.35757871979713,9.971985550274496
FAB_A,LITH15,1,20,9,0,9F23RNKL,04/04/2017,10:51 AM,-0.6985162991390198,10.542437030902887
FAB_A,LITH15,1,8,2,2,0ZDDWFZI,04/15/2017,11:20 PM,12.055129393852926,9.990867612140768
FAB_A,LITH15,1,17,-1,-8,AJI7W92G,01/07/2017,12:56 AM,4.071265758220586,10.225122354348635
FAB_A,LITH02,1,23,9,-4,J1OSVP8K,08/27/2017,10:54 AM,-63.9472525572804,11.145676356685176
FAB_A,LITH03,1,17,-10,4,FERDP7T2,03/16/2017,06:59 AM,14.896279803903917,9.954548753794242
FAB_A,LITH06,1,15,3,-10,I55NBPFQ,08/04/2017,08:24 PM,20.97892510483831,9.988625859636155
FAB_A,LITH06,2,6,-10,-2,Z8KL0THK,01/01/2017,09:00 PM,-15.25859309005109,10.015985896086427
FAB_A,LITH03,2,15,-7,9,4XN9J2PH,05/30/2017,04:00 PM,11.327805307951417,9.958650236263136
FAB_A,LITH05,1,6,-8,-9,G04BPDUQ,05/23/2017,11:37 AM,13.083432437001118,10.09047118509808
FAB_A,LITH04,2,11,-1,-5,S6XNA8DY,10/24/2017,12:55 AM,-31.116246719039513,10.324225859788877
FAB_A,LITH05,2,8,-7,-10,DY6SYKAS,07/02/2017,03:53 AM,24.78652827463354,10.576998702471906
FAB_A,LITH03,1,12,-10,-3,4SV93TVE,10/11/2017,10:03 AM,-11.99557784948547,9.673185041601016
FAB_A,LITH01,2,13,-5,-1,GTSH3TEH,07/07/2017,04:35 AM,-4.8345985218038106,9.515387123163908
FAB_A,LITH01,2,16,1,9,MF8MJADZ,05/13/2017,04:07 AM,6.061628017420756,10.446222674377779
FAB_A,LITH06,2,2,7,-10,F77W3VI6,07/01/2017,01:41 AM,30.299716963516538,9.79506864922364
FAB_A,LITH06,2,6,-1,3,FZEIZBBT,05/14/2017,07:28 PM,25.10902601668824,10.211495320039418
FAB_A,LITH04,2,23,-2,1,VUJV3Q3G,05/04/2017,07:27 AM,-22.574268954404854,9.427763578403194
FAB_A,LITH05,2,9,5,-8,PF4BXTPQ,03/11/2017,11:40 AM,21.31639878935213,9.564642122716716
FAB_A,LITH02,2,17,-6,-8,6RD0LACU,05/27/2017,02:49 PM,18.09318941743004,10.365270143164352
FAB_A,LITH03,1,19,7,-6,VNSRECE3,05/09/2017,04:54 AM,9.378892152282017,9.784652130697392
FAB_A,LITH02,2,20,3,-5,CXY6P3CO,04/19/2017,01:05 AM,22.59516083755102,9.668900661443274
FAB_A,LITH06,1,21,4,6,V01RINL0,11/15/2017,11:07 PM,10.54204560190879,10.06575387576287
FAB_A,LITH02,2,10,3,-2,V0PITP2I,10/17/2017,07:40 AM,8.498210653557472,9.803494486210798
FAB_A,LITH01,2,17,0,-1,9T56GE9W,02/27/2017,05:04 AM,24.157671574644173,9.703309341598727
FAB_A,LITH04,2,20,-5,0,ZWQJWT3Z,01/14/2017,10:59 PM,-12.081266240191397,10.062871627115053
FAB_A,LITH06,1,5,1,8,7ELTC5XH,02/15/2017,03:21 AM,-20.813443090116802,10.482222609193462
