Fab,LithoCell,Stage,Wafer,FieldX,FieldY,Lot,Date,Time,Focus,ExpDose
FAB_A,LITH15,1,2,-7,-8,3XG7AA5M,12/31/2017,09:39 PM,12.832173625334548,9.962267853827871
FAB_A,LITH01,1,7,9,-10,BW9LPSF6,06/11/2017,09:05 AM,8.95731748454803,10.456798785835174
FAB_A,LITH06,1,12,5,9,PR0ZZ1G5,06/16/2017,11:38 PM,1.9342164836999725,9.684110244667842
FAB_A,LITH14,1,18,6,7,PABFIER8,07/23/2017,06:23 PM,-27.91409158505053,9.69068792278291
FAB_A,LITH06,1,23,-9,8,Y641RF5Q,01/21/2017,06:35 AM,-9.35211257003605,10.141880366848365
FAB_A,LITH03,2,22,-5,-8,GMOQTCK3,07/03/2017,08:38 PM,10.424622295733029,10.355125087371446
FAB_A,LITH01,1,9,1,2,FY09UPKG,10/08/2017,08:58 AM,33.779158588802474,9.509844919639335
FAB_A,LITH15,1,20,-3,1,2B7WXTIA,07/09/2017,06:49 AM,,10.00458386080293
FAB_A,LITH04,2,16,4,6,J4PCC9YX,05/29/2017,10:17 PM,38.375086674287914,10.034097594424999
FAB_A,LITH01,1,6,2,8,C4Q1QM80,04/24/2017,11:37 PM,-20.999483508123156,10.134389201957102
FAB_A,LITH05,1,2,-1,-10,7JILJNZZ,02/28/2017,08:59 AM,-13.11696072293772,
FAB_A,LITH03,1,13,-2,8,CNVJ4W4D,11/10/2017,03:30 AM,-13.6521198494017,9.165702051079995
FAB_A,LITH12,1,15,-7,-9,M7JZ31BO,02/23/2017,11:14 PM,-22.993301178055088,10.078587943659384
FAB_A,LITH03,1,12,3,-10,GPP89W7C,11/18/2017,07:44 PM,30.44236248522117,9.27647274971047
FAB_A,LITH15,2,8,-9,4,O1QQ0WWR,10/27/2017,02:13 AM,-45.93657633824366,10.591475352969404
FAB_A,LITH01,1,10,-5,-7,HL6PO6UP,03/10/2017,11:49 PM,-58.98428847563403,9.850992002622261
FAB_A,LITH04,1,13,-5,-6,S9A42SOE,08/30/2017,01:05 PM,-9.413162351194826,9.75362451362216
FAB_A,LITH06,2,18,-10,-3,DMIBLK5Q,09/09/2017,09:01 PM,-54.14323435251098,10.19018506351061
FAB_A,LITH03,2,20,6,-5,KIQKTLVQ,09/07/2017,11:38 PM,-33.47002625958764,10.316301041685765
FAB_A,LITH14,2,3,-10,-5,6BC7MXJ2,10/30/2017,08:15 PM,2.580178418889538,10.428466608176919
FAB_A,LITH03,1,4,3,7,S98P9S03,05/03/2017,09:15 AM,-51.8288618285634,9.304075886424787
FAB_A,LITH15,1,24,4,-6,SDMLXND9,07/01/2017,03:58 AM,-0.7425626680430506,9.687662182646585
FAB_A,LITH05,1,12,-1,2,8FGC1NCB,09/04/2017,12:08 AM,-2.069707110045482,10.692656026489015
FAB_A,LITH02,2,21,-6,4,5YWRA38N,08/16/2017,09:23 AM,-34.10024526494882,9.513262218735964
FAB_A,LITH01,2,15,5,0,3LBM3X9G,10/23/2017,01:19 PM,-37.48194716632751,9.568048842101488
FAB_A,LITH12,2,9,-8,4,KW5EF718,10/26/2017,11:55 AM,0.2689841170299587,10.436019127414006
FAB_A,LITH02,1,25,4,-5,7A1V4AZB,12/06/2017,05:44 PM,12.912142139791683,9.688332534819484
FAB_A,LITH06,2,2,7,-2,Y0YVKX7O,03/14/2017,12:58 PM,-47.72009312727011,
FAB_A,LITH01,2,1,9,-8,N4AFRHVV,08/24/2017,12:11 PM,-48.507416461185485,9.806776522562664
FAB_A,LITH15,1,19,-7,-9,6O5EQ41R,06/16/2017,09:12 AM,-7.6435945461957795,10.244380759309307
FAB_A,LITH04,1,4,7,-9,8B36OF9N,10/11/2017,07:40 PM,-4.261612652421967,10.76829728253859
FAB_A,LITH12,2,8,-9,3,E2UGDUYF,03/15/2017,10:57 PM,26.467310088468977,10.776889130375368
FAB_A,LITH04,1,20,5,-6,EVK3PQQA,02/05/2017,02:42 PM,26.586610039103885,9.695506279049845
FAB_A,LITH03,1,16,-2,-7,KKVFAYK3,09/13/2017,11:29 PM,7.327649904723284,9.620181307341946
FAB_A,LITH12,1,7,9,5,NVN06HLK,08/07/2017,02:53 PM,-8.918205773838467,11.005537899627198
FAB_A,LITH12,1,6,6,8,XEB2VL38,12/17/2017,10:01 AM,-35.10402025138565,10.24233047171857
FAB_A,LITH01,1,7,-9,5,8B7WQ5NL,06/14/2017,07:05 AM,-55.73674140749178,10.171253103114791
FAB_A,LITH15,1,14,9,0,NKBZI5OC,05/22/2017,04:04 AM,33.882241117595704,9.33765224928265
FAB_A,LITH01,1,12,-8,-10,0ZYCOP51,09/20/2017,07:24 PM,42.92181226828224,9.394423128654324
FAB_A,LITH15,2,7,7,-8,JDHFMFCK,02/23/2017,12:31 PM,-1.9251697653589424,9.669999173659216
FAB_A,LITH06,2,14,5,-2,W42ZF1OV,10/09/2017,05:52 PM,-20.899996873060246,9.432324495364815
FAB_A,LITH05,1,18,4,-10,E915XIQ3,09/06/2017,01:41 AM,32.71378627446482,10.381027318692162
FAB_A,LITH06,2,10,2,-6,IN07PLB5,08/29/2017,07:25 AM,,10.283812108241275
FAB_A,LITH03,1,24,-5,7,F52EDOE9,11/04/2017,12:56 PM,-4.9118328407680805,10.627562858454946
FAB_A,LITH04,2,16,-3,0,V5Y0YQSR,06/23/2017,09:30 PM,5.4237031847134,10.43489469514231
FAB_A,LITH04,2,16,1,-5,5BYSBPIL,05/15/2017,08:51 AM,-8.807910207470632,10.31034325159408
FAB_A,LITH04,2,24,6,8,4Q21DUT8,08/24/2017,02:06 AM,10.185757063141288,9.075075089302869
FAB_A,LITH14,2,8,2,2,HLYDAO9K,04/20/2017,07:38 AM,-16.834568627891244,10.413572820844193
FAB_A,LITH04,2,4,-7,3,GUJP5A6W,11/02/2017,05:05 PM,20.74894558705752,8.847579389301988
FAB_A,LITH02,2,16,-10,7,P3KSWV1C,02/14/2017,09:55 AM,55.31899503007671,
FAB_A,LITH06,1,7,7,-7,YN7VXXBQ,06/04/2017,05:12 AM,12.36746223922827,10.090991534865596
FAB_A,LITH02,2,7,-3,0,J7UV2W3N,11/16/2017,04:25 PM,-27.731065081160818,10.052230087482446
FAB_A,LITH02,2,22,-2,-1,5QLR4MJR,05/14/2017,04:54 PM,14.579834843165521,9.574459297259287
FAB_A,LITH05,2,3,4,-5,QDOEY3WR,02/19/2017,07:44 AM,18.464295506607847,11.055051608572837
FAB_A,LITH05,2,23,4,8,NUY27Y3Z,05/11/2017,10:25 AM,9.468956002913735,8.69407483547178
FAB_A,LITH05,2,16,-10,6,OHY3VWPH,05/28/2017,04:19 AM,31.308657018505283,9.364277174211432
FAB_A,LITH02,2,21,6,0,JX37YYEB,12/30/2017,09:04 PM,22.577253355727414,9.915910570542184
FAB_A,LITH06,2,8,-7,2,MU5RWSTG,05/06/2017,04:37 AM,-17.22823372844963,9.999653655105405
FAB_A,LITH03,2,17,-3,5,VUUF2DTT,04/22/2017,04:49 AM,7.378178648784674,10.149957733438523
FAB_A,LITH02,1,1,6,-2,7RORHK5N,04/05/2017,02:58 AM,31.911961702765083,10.220870585946914
FAB_A,LITH05,1,9,2,-5,TQNVHXIW,01/08/2017,02:14 AM,-37.447722819500044,10.517687634097456
FAB_A,LITH12,1,25,7,3,HS6ZX5PI,05/01/2017,08:38 PM,-4.307641338332827,9.241988137156056
FAB_A,LITH12,2,4,6,-8,ZZQCDQUG,06/25/2017,07:24 PM,-3.614777236905852,9.504658058119956
FAB_A,LITH14,1,18,-7,-5,U9AXMZFI,03/07/2017,05:45 PM,-18.258298327195554,10.139740103246245
FAB_A,LITH06,2,6,-6,1,W76M32N3,01/28/2017,04:29 PM,-0.6727486147567282,9.984994875750798
FAB_A,LITH06,2,5,-10,8,YTQDD4KW,03/18/2017,10:49 PM,12.465388057747845,9.24735619262367
FAB_A,LITH15,2,16,-8,-5,Y3JWCFLB,08/11/2017,03:39 PM,36.28934625337009,9.649817749242576
FAB_A,LITH15,1,17,2,4,M813PXEI,08/03/2017,10:27 AM,19.55030865457411,10.204367007738592
FAB_A,LITH04,1,12,-5,-9,7MCKJHLV,08/07/2017,04:07 AM,10.546357661647903,10.352390148421314
FAB_A,LITH02,2,10,4,-9,KZXDL2Q9,12/31/2017,08:23 AM,14.24436013455497,9.553615221534702
FAB_A,LITH03,2,10,-7,-1,4UPX4998,08/07/2017,05:03 AM,-9.639179896978126,9.674426448266496
FAB_A,LITH03,1,8,-6,4,B2BJ03LF,02/12/2017,06:01 PM,-0.7839150165081693,9.945172376256282
FAB_A,LITH14,1,18,6,-8,OI8BCAF8,09/11/2017,08:08 PM,28.650771058780162,9.729714483032968
FAB_A,LITH15,1,19,-8,2,KXSVM6T4,08/21/2017,06:17 PM,-10.581332235182021,10.432649659103696
FAB_A,LITH01,2,22,-4,-8,KDEBSWPR,01/09/2017,04:43 AM,-0.8312159580467663,9.903922866588267
FAB_A,LITH04,2,1,-7,-6,SMTOZ4SL,10/27/2017,10:00 AM,,10.064608090745578
FAB_A,LITH02,2,1,-1,-1,O7FSN7M7,04/14/2017,01:22 AM,9.023273129049098,9.698771368027838
FAB_A,LITH15,2,18,9,0,69ZI24RN,12/20/2017,03:14 PM,22.427424601750925,10.957175225083791
FAB_A,LITH12,2,22,-4,3,9OC2JXQL,10/29/2017,06:54 PM,60.14446523973557,9.611968294868767
FAB_A,LITH06,2,21,-1,8,IXVE84KF,05/11/2017,01:42 AM,5.508547865298007,9.344525171777496
FAB_A,LITH01,1,11,-10,-4,A9PPY229,08/15/2017,01:12 AM,2.877042324826667,9.02329982881562
FAB_A,LITH15,2,18,2,2,88WKHF9Z,04/09/2017,01:09 AM,-10.142270001120684,9.742349023309018
FAB_A,LITH14,1,11,-6,7,2KQLSVIK,06/04/2017,05:25 AM,19.942526144981308,10.094448886626868
FAB_A,LITH14,2,10,7,3,9NOFOZSO,09/29/2017,12:53 AM,22.378366514268958,9.74979988765844
FAB_A,LITH02,2,5,-6,3,WTWTOF3Y,07/15/2017,11:48 PM,-19.196192415646937,10.435664267000309
FAB_A,LITH15,1,20,0,2,I1W9AMPR,03/10/2017,01:38 PM,-8.871559269316464,9.787080142828065
FAB_A,LITH06,1,12,-1,4,AM4YW1KY,05/09/2017,11:46 PM,1.8255953207396334,9.681900009692077
FAB_A,LITH06,1,14,3,-1,JWKN4M28,08/24/2017,02:19 AM,34.14277188337761,10.226698627498465
FAB_A,LITH03,2,4,5,-3,0LBWQK7G,02/17/2017,02:43 AM,-1.9249197333231338,10.681869903238415
FAB_A,LITH03,2,21,7,-8,65S9UG39,05/06/2017,12:25 AM,-1.0937338170122415,9.748686202333415
FAB_A,LITH04,1,2,-8,-6,BJP95XRV,05/08/2017,06:01 AM,5.141428482548482,10.213223568477929
FAB_A,LITH04,2,24,-1,2,6JUEU3TQ,01/04/2017,12:00 AM,-60.21497924231768,10.006557779800104
FAB_A,LITH01,2,23,-9,0,AGVSGZ82,10/02/2017,08:10 AM,0.9052029464754788,9.509636807279708
FAB_A,LITH02,1,9,4,5,XB3VD7IA,02/17/2017,01:06 AM,4.35831722545627,10.146767930623646
FAB_A,LITH14,2,2,2,0,Q0WTCMDI,03/16/2017,06:42 PM,-39.99109338361674,9.524099945787563
FAB_A,LITH02,1,15,7,5,0Z70WFKW,04/22/2017,06:37 AM,-23.789992365431104,
FAB_A,LITH14,1,22,2,9,1PXNJQ62,08/13/2017,09:38 AM,3.453134056973059,10.185231566754354
FAB_A,LITH14,1,13,-2,2,R7MB75JG,12/18/2017,11:38 AM,17.631794615871463,10.464414558059632
FAB_A,LITH04,1,25,4,-10,XFPEC7ZJ,12/17/2017,07:05 PM,-11.050082444547089,9.575481454642725
FAB_A,LITH02,1,14,-2,5,PYWFE6LL,02/07/2017,04:13 PM,30.647396985302162,9.68143198498221
FAB_A,LITH14,2,11,-9,-8,FV8JUU2J,09/30/2017,10:30 PM,-13.698347818557213,10.68928689194383
FAB_A,LITH03,1,9,-1,-1,TT6ZES9F,04/14/2017,06:04 AM,-17.846018094499446,8.941365116706239
FAB_A,LITH02,1,15,-8,8,8SDSG56D,05/22/2017,07:15 AM,-39.851132766845865,9.7733507868935
FAB_A,LITH02,2,5,-10,-7,GRSPKC93,09/18/2017,04:27 PM,1.6935655189241667,9.972459732496748
FAB_A,LITH12,1,14,-10,-4,E3R2X7VF,12/03/2017,01:01 PM,20.20344458093816,10.27440178064607
FAB_A,LITH01,1,20,-10,8,8Z9LNYMK,08/08/2017,10:58 PM,9.458809134600937,10.050503126290783
FAB_A,LITH03,1,6,-10,-8,86J9K7MU,10/21/2017,02:57 AM,21.233521626487367,9.965892964018076
FAB_A,LITH03,1,3,-6,-3,ZHR2SAIY,01/19/2017,10:26 PM,-12.126052788289087,9.455034474518481
FAB_A,LITH03,1,7,8,6,QPHNP1NK,07/01/2017,12:00 PM,23.113851719728544,10.055540577028923
FAB_A,LITH02,1,17,-9,-5,EA9XI3A4,08/05/2017,05:39 PM,-34.45164992005515,11.088621634688234
FAB_A,LITH03,1,21,-5,5,HK8Q4HW4,12/16/2017,06:01 PM,43.303140520127045,9.728587403415853
FAB_A,LITH01,1,22,-8,1,NTV6PFSX,05/11/2017,01:35 AM,-11.527701302878587,9.723429357101933
FAB_A,LITH05,1,6,-10,0,6H8DXZ0K,11/04/2017,06:16 AM,-4.803575047853883,10.502961652636403
FAB_A,LITH12,2,3,-10,4,0J58QRY1,01/31/2017,04:59 AM,27.582844783280596,9.676327266711274
FAB_A,LITH15,2,17,-9,-8,OHIOG8Y3,07/03/2017,04:29 AM,-28.761135435377376,10.135931598727423
FAB_A,LITH06,2,17,-8,-8,1ONPG3CP,09/07/2017,07:28 AM,-1.2125912366253437,9.778491750925033
FAB_A,LITH01,1,15,9,-7,KZP0SDGK,04/04/2017,02:18 PM,18.265225720030713,9.521133711013618
FAB_A,LITH05,1,7,2,2,9XZLCC8S,03/13/2017,05:40 PM,-27.94983419363418,11.39776914917886
FAB_A,LITH14,1,21,6,9,PDB9MY07,01/30/2017,01:37 PM,-21.783895308996144,9.852113227189003
FAB_A,LITH06,2,15,-8,-5,1RTZJA5Z,02/14/2017,06:24 AM,-33.84922149891892,9.590212373556048
FAB_A,LITH06,1,13,-6,5,VPA3XWSH,09/14/2017,11:14 PM,-11.825355240057164,9.745051966335803
FAB_A,LITH03,2,12,2,3,Q86JD9NQ,02/15/2017,03:42 AM,-1.1445655520112568,9.869383566397364
FAB_A,LITH14,1,4,-8,4,V75ZJZUW,12/23/2017,01:23 PM,52.863619020265716,10.154418478010193
FAB_A,LITH01,1,21,-9,5,AEGL6E33,06/18/2017,08:53 PM,8.748050997163052,9.89332943096368
FAB_A,LITH02,2,2,-10,-3,NSPKTM8P,11/29/2017,01:54 AM,6.5624894881001286,9.776017298991476
FAB_A,LITH06,1,13,7,-5,YV9RIFAR,02/11/2017,03:27 PM,-53.17893587390729,9.86346187951135
FAB_A,LITH01,1,13,3,-6,KJKXN8ES,11/09/2017,09:03 PM,-27.217586815349925,10.001454189683065
FAB_A,LITH12,1,12,-10,-3,6PIX2Q2V,03/13/2017,01:18 PM,-4.2477467754081,9.934628302445624
FAB_A,LITH12,1,21,0,-8,7A2H5QFF,04/21/2017,01:05 AM,-37.952573219225656,9.437666403929233
FAB_A,LITH02,2,3,-2,-10,EQEUBU8E,09/23/2017,09:45 PM,20.563571181186255,10.562921862441826
FAB_A,LITH06,1,24,6,4,R0ICJ1OH,09/27/2017,09:32 AM,-6.3347117870959435,10.21897144861277
FAB_A,LITH06,1,19,1,7,F5H3YA25,03/03/2017,04:22 PM,23.863094751243118,10.187620366916487
FAB_A,LITH02,1,3,4,3,M6E38YAY,07/13/2017,08:37 AM,5.522437667954275,9.880510432516857
FAB_A,LITH03,1,21,-1,7,25MVGPQA,01/29/2017,04:38 PM,54.450968068932326,10.163559624881866
FAB_A,LITH14,1,20,-5,1,3AV1SO1D,10/06/2017,03:07 PM,-10.297520133541019,9.411952839969022
FAB_A,LITH04,1,2,-1,2,Z5TAEZSR,11/29/2017,11:47 AM,4.959076582738838,9.418282723924044
FAB_A,LITH15,1,9,3,-5,DGHCF43M,04/22/2017,08:26 PM,-36.22645673916946,10.136226415581884
FAB_A,LITH15,1,5,-6,-4,RQGVZVCU,05/29/2017,01:26 PM,,10.42967175662878
FAB_A,LITH06,2,6,-10,-6,EVX77RVR,08/30/2017,08:17 AM,8.15311462827394,9.23282292224328
FAB_A,LITH06,2,5,3,8,VKPDKIG5,10/06/2017,03:07 PM,20.03385876144023,10.74108505697211
FAB_A,LITH05,2,18,0,-5,Q7L8JUQJ,05/26/2017,12:38 AM,,10.096240381873544
FAB_A,LITH06,2,23,3,-2,WV26L7FH,04/14/2017,12:45 PM,-4.926426603083786,9.90293804137585
FAB_A,LITH04,1,6,-10,8,3UYMEPL6,09/03/2017,08:49 AM,-65.75108129982725,10.76883556093256
FAB_A,LITH12,2,14,4,-5,XJ3EYMPH,09/26/2017,11:57 AM,-16.699827136604963,9.44168135381976
FAB_A,LITH12,2,23,5,9,Y9Y6XALJ,09/25/2017,02:03 AM,-7.588904621537168,10.3455228921702
FAB_A,LITH02,1,4,3,-1,7OAT3S4Y,09/14/2017,10:13 PM,43.510612836716525,10.203265234121837
FAB_A,LITH01,1,7,-2,3,LMNZP2CA,10/16/2017,10:59 AM,-3.7308461230325536,10.33869473910766
FAB_A,LITH04,2,16,-9,3,B6W98N7P,02/07/2017,02:35 AM,-10.437652298462295,9.531740778658717
FAB_A,LITH03,2,1,-4,3,OC44496F,07/15/2017,01:21 AM,-8.930794934230216,9.669613643898467
FAB_A,LITH15,1,15,6,-9,FUGKI6XR,08/16/2017,10:11 PM,,9.951645503072589
FAB_A,LITH14,1,15,-6,6,4ZZFFNRM,06/20/2017,11:19 AM,-19.766716857374362,9.834290823519886
FAB_A,LITH03,1,14,1,3,K9YPFAFZ,08/07/2017,12:21 AM,-14.36518960171921,9.934326712259221
FAB_A,LITH14,2,9,6,6,VJMBTAXN,01/05/2017,01:19 AM,-38.89003045463654,9.783924655457144
FAB_A,LITH02,1,22,-3,3,86CLP2ES,07/10/2017,10:35 AM,-9.201347034813743,10.121378047682553
FAB_A,LITH15,2,12,1,-7,JTVADY43,01/20/2017,01:07 PM,-4.654234047901667,10.757914085562186
FAB_A,LITH01,1,1,-3,-6,6CLL20KZ,04/29/2017,04:36 AM,-24.1616429621791,9.540795945432649
FAB_A,LITH02,2,4,-8,-5,DMSQTGGJ,03/17/2017,06:13 PM,5.450112021113509,9.618799997190816
FAB_A,LITH04,1,25,5,-5,J3JR0EMG,12/05/2017,06:27 AM,36.33355329876748,10.645809773103988
FAB_A,LITH05,1,9,2,4,TEIOQE45,09/09/2017,11:48 PM,2.67012088897419,10.089025983037642
FAB_A,LITH15,1,9,7,-9,ZMS8CH0P,05/15/2017,12:36 PM,-7.571504946852168,9.985725691105744
FAB_A,LITH15,2,22,-3,-1,8RYK58NU,05/31/2017,08:22 AM,10.302009162956379,10.243328351580088
FAB_A,LITH14,1,23,-4,0,Q07OR3UC,06/23/2017,03:43 PM,-10.048439898922611,9.238999088368963
FAB_A,LITH02,2,4,2,-8,Z4V063O3,02/26/2017,04:50 AM,0.17096646025927453,10.333688619935469
FAB_A,LITH14,2,21,-1,-5,WFZFUBKS,11/02/2017,12:19 PM,-24.05432222092406,9.55921111325111
FAB_A,LITH05,1,12,6,9,Q5DJ6JY1,05/20/2017,11:07 PM,23.7551373734658,10.739242251502786
FAB_A,LITH01,1,11,7,-8,8OGCOA2N,10/11/2017,04:01 AM,-12.361044322853507,9.500204422100381
FAB_A,LITH03,1,4,2,-9,OTNQBYJL,11/05/2017,06:56 PM,2.2796362077578225,10.285466131436387
FAB_A,LITH12,1,8,4,-10,FK38C9P0,06/06/2017,01:21 PM,10.005459951225044,9.669732349931785
FAB_A,LITH12,1,23,1,-10,1ICFWIK3,01/28/2017,02:17 PM,10.381314744391448,9.60422149315933
FAB_A,LITH01,2,19,6,0,Z8H5Y3KJ,03/06/2017,06:01 AM,21.72667656610096,9.657229039418542
FAB_A,LITH02,1,25,-5,6,QRGWL4T4,06/28/2017,09:01 AM,21.06314785977004,11.559726220044569
FAB_A,LITH12,1,18,9,-2,KQKFLMNQ,01/07/2017,09:31 PM,63.79094924194128,10.50326587802503
FAB_A,LITH03,2,22,3,4,Q01ESQXF,06/07/2017,05:37 AM,-8.222024328214282,10.907736625890687
FAB_A,LITH02,1,12,-9,8,EJO5BLTV,11/15/2017,07:25 PM,-4.63078150810147,9.610033458658705
FAB_A,LITH05,2,19,8,9,O526LC6C,03/14/2017,04:51 AM,50.472767594339864,8.97606326558871
FAB_A,LITH04,2,16,0,-1,OC9X79E1,08/06/2017,08:24 AM,11.809829434741673,9.874159035099641
FAB_A,LITH12,1,3,1,-9,52TBUP71,02/05/2017,08:21 PM,,10.401415319603135
FAB_A,LITH15,1,7,-3,8,GSBUXGE7,07/06/2017,08:15 AM,-10.98889691737319,9.724685403179237
FAB_A,LITH12,2,11,4,-3,WFPTL12X,04/07/2017,11:46 AM,23.340892161215145,9.73569857714957
FAB_A,LITH14,2,17,-1,2,VP5L8QF9,12/25/2017,08:49 PM,24.136958723067746,8.004958796004106
FAB_A,LITH15,2,22,-10,-3,FBMJZOU1,05/31/2017,07:04 AM,-20.858554995574416,9.45186699029119
FAB_A,LITH04,2,7,9,-5,LC14CWUI,02/23/2017,01:44 AM,3.0555248911207715,10.230090275923795
FAB_A,LITH02,2,19,3,-3,1WXGN42W,03/27/2017,09:35 PM,-11.622568539283574,9.53176738204484
FAB_A,LITH12,1,25,-3,5,YPZJIJLY,02/26/2017,11:51 AM,-11.095771384594505,10.27347267483775
FAB_A,LITH12,1,22,-10,-2,MY814NF7,07/09/2017,05:59 AM,-42.62830922767,10.218266607396997
FAB_A,LITH01,1,19,9,3,U5CC1WCC,05/02/2017,02:23 AM,-0.18981229696760044,10.444440972711963
FAB_A,LITH06,2,20,2,-4,SEE5VKS5,09/06/2017,10:53 AM,13.925890348115619,10.12918615820348
FAB_A,LITH01,2,6,-5,3,14QKWE50,02/14/2017,06:55 AM,46.01905437978282,9.960916585396625
FAB_A,LITH05,1,22,1,4,PE2OEU1X,08/02/2017,04:41 PM,-7.447388734036278,10.13214616091507
FAB_A,LITH01,2,23,6,0,QNDE48FX,03/25/2017,06:39 AM,6.6043924428086225,10.3166659969268
FAB_A,LITH01,2,18,-5,6,KIYW4D0O,12/31/2017,07:37 AM,25.577287955890643,9.593792854474952
FAB_A,LITH14,2,9,-10,-7,K4X5FCG2,05/03/2017,09:16 AM,-15.28200145460666,10.472812496341954
FAB_A,LITH06,1,25,2,2,PCPWSN95,04/18/2017,07:42 PM,-30.24993328821003,9.676071721593926
FAB_A,LITH15,2,22,1,1,6Y7J3BUU,06/02/2017,02:51 PM,46.415670656493646,10.612108372642746
FAB_A,LITH03,1,19,3,9,G5ET9NJQ,06/19/2017,09:44 PM,0.4647815704924234,8.97979866763393
FAB_A,LITH03,1,9,-10,-2,DBN4U9M0,01/04/2017,03:06 PM,-53.78625651406603,9.613791144018961
FAB_A,LITH03,1,18,7,9,O8OLXLE1,02/12/2017,04:47 AM,-12.287897474651578,10.52764321175094
FAB_A,LITH01,1,21,7,2,54BVLS0A,11/21/2017,07:23 AM,1.9285348171277548,9.902326836583773
FAB_A,LITH15,2,21,-7,-3,F03Q9ZBK,09/04/2017,04:56 AM,19.015435296922476,9.551541770439611
FAB_A,LITH05,1,15,-1,2,SCJ1CZMI,08/21/2017,02:05 PM,18.908538642512287,9.73884751528222
FAB_A,LITH03,2,3,0,-9,W9QP1XYX,05/26/2017,04:45 AM,,10.438904146029607
FAB_A,LITH15,1,6,-5,-8,B1EF15ZZ,02/22/2017,11:16 AM,5.668924445810341,9.736376271365275
FAB_A,LITH05,2,5,-2,-4,86NGAH4V,10/11/2017,08:41 AM,1.8009149586739037,10.41587884596565
FAB_A,LITH02,1,14,-10,-9,AR26SNZ1,07/11/2017,11:46 PM,-0.33827228056188213,10.845845604536693
FAB_A,LITH06,1,1,4,-1,Y28BF151,09/26/2017,12:48 AM,1.9972690956669439,10.284335801123833
FAB_A,LITH15,1,10,9,4,ROT1ZKWN,01/31/2017,03:05 AM,-19.116501310954114,9.38498790075105
FAB_A,LITH05,1,24,0,-6,T18AC3P8,02/24/2017,05:12 PM,-1.6919454630703041,10.815494459238655
FAB_A,LITH15,1,5,-6,-4,RQGVZVCU,05/29/2017,01:26 PM,22.711822390100878,
FAB_A,LITH01,2,3,-5,-6,SB5CD9HY,07/30/2017,05:27 AM,-57.82226637216235,10.01938030354171
FAB_A,LITH04,2,12,7,8,OKCW3NZI,08/26/2017,12:13 AM,-14.3589610752706,9.549746835579208
