Fab,LithoCell,Stage,Wafer,FieldX,FieldY,Lot,Date,Time,Focus,ExpDose
FAB_A,LITH06,1,16,4,9,W1I8UFKY,09/10/2017,09:00 AM,39.60768758922536,10.741964299527389
FAB_A,LITH01,2,1,-9,-7,VKB2G1X3,01/02/2017,09:12 AM,-62.151896625552006,10.774271714544122
FAB_A,LITH05,2,24,7,2,RNMHGJRN,08/25/2017,12:15 PM,-9.097741035310715,9.94666546588681
FAB_A,LITH05,1,24,8,6,NQC5RJJN,11/07/2017,06:34 PM,-1.3640174374120793,10.713098016351548
FAB_A,LITH02,2,16,-9,0,N47M9Z5T,07/15/2017,08:06 AM,-11.92064716267145,10.19088709026752
FAB_A,LITH06,1,11,-5,6,HIG14V8C,12/15/2017,01:35 AM,-26.161233481651543,10.58293745255526
FAB_A,LITH14,1,16,-3,7,VI0COR8S,02/21/2017,04:43 AM,36.85995748181167,9.81627873326963
FAB_A,LITH02,1,9,9,-8,C7E22B7I,07/13/2017,04:39 PM,-1.0673940273091276,10.668958217964061
FAB_A,LITH06,2,25,9,4,E8RSWAIT,03/29/2017,05:17 AM,-0.7700248947730512,10.061520576196333
FAB_A,LITH05,2,5,6,9,KMJ46N8I,08/05/2017,07:21 AM,45.10756960573463,9.684032101103005
FAB_A,LITH02,2,1,-10,9,2GCEW9EE,09/23/2017,10:29 AM,24.774501161651926,9.68642192980173
FAB_A,LITH05,2,11,8,-5,0WWM98ZK,05/10/2017,07:27 AM,10.307512538838196,9.536943340718866
FAB_A,LITH15,1,25,-1,5,EM083Q8C,11/18/2017,05:41 PM,-43.575505497617044,10.299360448458525
FAB_A,LITH12,2,7,-7,-10,31YYZTOI,04/18/2017,11:50 AM,39.326759715276545,9.077310464950282
FAB_A,LITH06,1,22,-9,6,IJ55HEY5,12/04/2017,12:08 AM,-19.047161290780963,9.727928208281629
FAB_A,LITH06,1,9,3,0,J3ISVU4B,07/27/2017,02:55 PM,-36.93921679673562,9.196337591367552
FAB_A,LITH06,1,23,-9,-8,UYBWRNS9,05/14/2017,05:44 AM,-32.56648529773622,10.502169392048572
FAB_A,LITH03,2,13,-6,0,EXK8CTXC,10/09/2017,12:44 PM,23.26254919921692,9.639702639162826
FAB_A,LITH04,1,18,3,0,R3E8RNZZ,12/30/2017,01:05 PM,-15.528588108991661,9.9521738622358
FAB_A,LITH02,1,7,-8,1,0KYOTBUB,04/16/2017,06:37 PM,13.86779577389022,9.69374808270315
FAB_A,LITH03,1,2,9,7,YYBA2MCD,04/30/2017,06:46 PM,-35.332261959821864,9.466238581830131
FAB_A,LITH04,2,5,-2,3,3DK775EB,11/15/2017,12:58 PM,-53.45720694320203,9.926485737625566
FAB_A,LITH06,2,6,0,-10,8FEM39KC,07/28/2017,10:58 AM,-4.742385910278597,10.407498261658164
FAB_A,LITH01,1,9,-8,-1,WZFOV1UE,01/05/2017,02:15 PM,-41.3696019467933,9.743648189811136
FAB_A,LITH12,1,23,-3,3,JLKXLFXM,03/14/2017,03:31 AM,-10.993111054775433,9.895992336584834
FAB_A,LITH06,1,10,-3,-1,WRHBSIOX,03/15/2017,02:25 AM,-18.05751460144561,9.73068135889653
FAB_A,LITH14,2,22,-8,4,LHISSSRB,03/08/2017,08:45 PM,12.235783933619421,9.621917946042586
FAB_A,LITH06,2,10,1,-8,DIY6WXQH,08/08/2017,12:28 AM,19.456849027185676,9.875455503485437
FAB_A,LITH01,2,16,5,-2,SOEBQNPV,05/29/2017,08:00 PM,0.3984472678724967,10.119991055354404
FAB_A,LITH03,2,25,7,-7,W6HTUGRH,12/30/2017,06:44 AM,7.511077073641367,9.934989719582372
FAB_A,LITH15,2,11,9,-6,UB9MOPVK,04/10/2017,12:40 AM,52.134206755535395,9.986203575162579
FAB_A,LITH15,2,22,1,2,R3Z091IU,10/30/2017,12:46 PM,-0.5279477245492542,9.72099701585903
FAB_A,LITH02,2,25,-10,3,OVNQ7HYL,07/31/2017,07:47 PM,-40.48687262144615,9.968431680734481
FAB_A,LITH01,2,25,-4,-2,T1EJ2MT2,11/20/2017,02:50 PM,11.048417168926763,9.378296613520222
FAB_A,LITH02,2,10,1,-1,EI9UVXEG,09/24/2017,06:13 AM,22.92791635280392,9.771478868133338
FAB_A,LITH14,1,11,6,-10,XZ1CHRLS,08/18/2017,07:44 PM,5.067744907633463,10.183134141540448
FAB_A,LITH14,1,13,-7,-4,ERN6BYX4,12/12/2017,07:19 AM,20.95471010898735,10.023541860665324
FAB_A,LITH02,1,10,3,4,PWM5WGG2,06/23/2017,03:21 PM,14.478470066760668,9.555279160225009
FAB_A,LITH01,2,22,1,9,5CS8L5CH,06/06/2017,05:34 PM,39.71055719410136,9.706241160418479
FAB_A,LITH15,2,15,-2,-10,C6WMSIOO,10/24/2017,11:15 PM,12.938093628515244,9.616044042211657
FAB_A,LITH03,1,4,-8,2,QCFR9OLH,02/18/2017,09:45 PM,-9.170481011551614,10.189056762309747
FAB_A,LITH04,2,24,7,9,BBN2VHYH,08/03/2017,05:01 AM,-29.734902712419398,9.978233331396622
FAB_A,LITH06,1,17,0,2,5KO5Y36O,01/28/2017,02:10 AM,-2.0623135098284178,10.617736139108363
FAB_A,LITH04,2,18,2,-2,3KJN4HAE,02/22/2017,06:10 AM,-21.099461141528263,9.894553697930032
FAB_A,LITH15,1,3,-1,-8,BVWZYBXA,12/30/2017,04:28 PM,-20.484278281212298,10.056713444108533
FAB_A,LITH15,1,22,-7,0,97IPAWA3,02/17/2017,11:46 PM,-31.57812812442728,9.989971348403943
FAB_A,LITH14,1,5,-10,-10,4JR4VGPU,02/21/2017,09:33 AM,5.825019130086798,9.823678713553154
FAB_A,LITH03,2,15,-10,-2,GZUG0HCF,04/11/2017,10:46 PM,26.48453051487309,10.82577025725756
FAB_A,LITH02,1,24,1,9,JQI9QBFA,10/27/2017,09:25 PM,12.614852010752683,9.999783923010733
FAB_A,LITH02,1,14,2,9,OV8SE5KH,09/13/2017,11:01 AM,-35.085338089073915,9.980029863745191
FAB_A,LITH01,2,4,9,0,4AI1BJCY,10/01/2017,04:00 AM,-8.93669113284033,10.369011568425877
FAB_A,LITH04,1,19,0,5,OW6MSJNZ,11/15/2017,03:19 PM,26.644456519785486,10.018877148752432
FAB_A,LITH15,2,8,-6,4,GR3J7H4Y,09/11/2017,01:51 PM,-18.874289036541153,9.575920378133345
FAB_A,LITH05,1,23,-5,-10,4V0IZINE,01/15/2017,07:54 AM,17.419320158315006,9.239100716970624
FAB_A,LITH15,1,10,-2,-5,2R8ISN8K,07/30/2017,02:39 AM,-64.93399711120216,
FAB_A,LITH15,2,16,-6,7,BMV8JI4M,12/06/2017,11:41 PM,-10.155407115922186,9.511541400865735
FAB_A,LITH05,2,5,-4,6,T76L1951,07/26/2017,07:15 AM,-10.616210066368929,10.119375340078006
FAB_A,LITH05,1,3,-4,8,TDFJLVPZ,06/01/2017,10:58 PM,-10.373756822336661,9.144945849536311
FAB_A,LITH06,1,14,-5,8,ZOQ871V6,01/03/2017,01:40 AM,-3.892113100027311,9.902749645929017
FAB_A,LITH02,2,14,-4,-6,AZX8606R,02/18/2017,12:38 PM,-3.439131980251099,9.558483622525102
FAB_A,LITH01,2,8,-7,-8,BX0UYT4N,12/02/2017,01:28 PM,-36.64703510325975,10.011779720519772
FAB_A,LITH04,2,25,-7,2,OSQ008CC,12/25/2017,07:34 PM,13.626161312461269,10.91820995094368
FAB_A,LITH04,2,1,7,6,HZQNWGGT,01/16/2017,11:12 AM,1.7928039074653939,10.760525845114563
FAB_A,LITH14,1,23,-3,-9,0JAX788P,09/16/2017,08:03 PM,-2.109576646377432,10.146281489539186
FAB_A,LITH04,1,24,8,0,NBNV5HXV,01/01/2017,04:50 PM,-15.116526967595398,10.410796892749008
FAB_A,LITH03,2,24,-9,-8,D690ZZ5G,01/23/2017,05:58 AM,9.737656083749954,10.21694043398567
FAB_A,LITH01,1,17,8,3,NI1Q7PIR,03/13/2017,11:02 AM,12.288377925246888,10.484874385026284
FAB_A,LITH14,2,16,-6,2,BWPJWNHB,01/09/2017,06:53 PM,50.39815825695524,9.777042346106596
FAB_A,LITH12,1,14,4,5,IHVGUBCA,04/03/2017,02:49 AM,6.121644219688457,10.415076065354974
FAB_A,LITH02,2,14,9,8,PY62KT5Y,08/23/2017,09:11 AM,-5.828214303129778,9.881085542422493
FAB_A,LITH02,1,18,-9,2,NL369BCT,10/23/2017,01:09 PM,14.496077953421919,9.89867282515432
FAB_A,LITH01,2,14,-3,-1,NT1KAVCW,01/27/2017,10:37 PM,12.777740792724629,9.782729425251564
FAB_A,LITH03,2,5,9,9,VRMDYWDV,01/10/2017,12:26 AM,-17.237974872958613,9.38740781605572
FAB_A,LITH01,1,22,5,-7,B78NNIWQ,08/06/2017,10:49 PM,12.755525074418387,9.917434512930035
FAB_A,LITH12,2,21,9,4,192SY1IZ,04/03/2017,06:44 AM,30.863971370899012,10.23234322187273
FAB_A,LITH12,1,4,-5,-3,CPGMP5M9,10/16/2017,08:32 AM,-3.277344251542951,10.743667967186434
FAB_A,LITH05,2,8,-6,-4,8R3O92V7,02/08/2017,03:55 PM,,10.43884614212478
FAB_A,LITH02,1,6,2,0,AWNXMN74,07/12/2017,01:20 AM,-2.1613585756153193,9.694579496211501
FAB_A,LITH03,1,18,-5,1,LKITQZOA,05/07/2017,09:47 AM,16.96199820803853,10.255992511035718
FAB_A,LITH15,1,1,-6,4,CEMEFDNK,10/11/2017,09:37 PM,-3.438443701217687,9.895277637778289
FAB_A,LITH02,1,5,2,-7,GJRO8WJM,06/21/2017,05:04 AM,10.632899413953963,9.91402323189886
FAB_A,LITH02,1,3,0,7,1OL5JFI2,06/05/2017,09:39 PM,-15.514646437338964,9.30111336456087
FAB_A,LITH15,2,18,-10,4,DQXAQ6BB,06/13/2017,04:33 AM,-3.56975188584467,10.055039332832614
FAB_A,LITH03,2,12,-3,-4,RVIMBMT3,10/27/2017,01:47 AM,18.70941726298351,11.0993964405238
FAB_A,LITH02,2,21,5,-10,ZQCOX31K,05/07/2017,04:02 PM,-30.15469271668401,9.64658440406247
FAB_A,LITH02,2,13,4,8,G70Q9YJK,02/04/2017,12:07 PM,-8.999560795498276,9.648020419633998
FAB_A,LITH02,2,11,0,6,17XWISSG,05/10/2017,11:34 PM,13.654394514377689,10.114710846865544
FAB_A,LITH14,2,21,-6,-10,EUS366Q1,05/02/2017,05:05 AM,-11.672575578347438,10.462894296106603
FAB_A,LITH05,1,18,3,-5,T80RB65R,08/02/2017,04:37 PM,-2.238665054552566,9.785388432184956
FAB_A,LITH05,1,8,-8,-6,BBDJN9AL,03/10/2017,03:12 AM,31.1070547567329,9.559175730415566
FAB_A,LITH06,1,16,-10,1,DFXUAM1J,02/26/2017,12:25 AM,,9.817188672505438
FAB_A,LITH06,2,1,6,-7,I1BGGSZ1,06/27/2017,11:58 AM,-6.6516428917191455,8.558025711350417
FAB_A,LITH03,2,2,-6,-4,48WWCR1G,03/24/2017,05:51 PM,-0.4507096344258019,9.120853198376434
FAB_A,LITH05,2,15,-2,3,8B93PHVQ,05/21/2017,03:43 AM,-30.89855148815696,9.70650359773494
FAB_A,LITH15,1,11,-2,8,9ERANS5Q,12/05/2017,09:17 PM,30.051825957027862,9.31986448038428
FAB_A,LITH06,2,2,7,-2,Y0YVKX7O,03/14/2017,12:58 PM,,9.843058174754711
FAB_A,LITH06,1,7,6,2,NH2HK7GR,07/22/2017,12:22 AM,-32.82377186599217,10.931287110706695
FAB_A,LITH14,2,4,-3,-9,TBXT0DUU,12/14/2017,09:33 PM,17.528156705797475,10.051295915836812
FAB_A,LITH04,1,2,5,1,05F62Q3V,06/14/2017,04:41 PM,-8.942021058632035,10.361145548289148
FAB_A,LITH01,1,12,7,-6,GIEK6ILN,11/29/2017,11:44 PM,-6.160424771398049,10.233882588738663
FAB_A,LITH05,1,10,4,-7,K3BM5KQH,07/19/2017,04:57 PM,8.778629128303535,9.896289165004218
FAB_A,LITH04,2,16,-9,9,NTIHQK20,06/04/2017,02:59 PM,-9.66067957033018,10.5599786760752
FAB_A,LITH15,2,2,-9,7,OQ18IKB6,01/17/2017,06:58 PM,4.155165069602965,8.829565999363254
FAB_A,LITH03,2,24,5,1,FPXJIP3C,12/04/2017,01:14 AM,-53.78395270023524,10.2971835089341
FAB_A,LITH04,2,18,4,9,BXJHX016,05/15/2017,08:59 PM,33.303251711459495,10.216673523757542
FAB_A,LITH02,2,20,-10,-2,5OBMWL5Q,03/10/2017,10:56 PM,14.690345176816653,10.671206509444486
FAB_A,LITH04,1,2,-10,1,MEDYQZ51,12/22/2017,01:11 PM,-33.46567280315482,10.177830689934604
FAB_A,LITH14,1,20,3,8,TMTS6YUE,04/18/2017,06:19 PM,11.770758617336249,9.90296668931459
FAB_A,LITH06,2,6,-1,-9,5ZKHO7KN,05/17/2017,09:04 PM,8.945954398037301,9.726957264719603
FAB_A,LITH04,1,8,5,8,NWSFVKA0,06/06/2017,04:56 AM,10.995351526879334,10.435124114591416
FAB_A,LITH05,2,10,-4,1,E94MD6UI,09/11/2017,12:10 AM,35.582554905846045,9.88733841400288
FAB_A,LITH04,1,2,-8,7,QNG8PRP4,07/16/2017,08:51 AM,-7.045471249408572,9.808033406580021
FAB_A,LITH12,2,18,-8,-5,QIBK6U8N,12/02/2017,11:57 AM,8.56380488360245,10.067732247895002
FAB_A,LITH04,1,3,7,5,KF2EMCG3,06/15/2017,12:48 AM,15.79333154830829,9.958031665718066
FAB_A,LITH06,2,24,-2,8,Z6Q613AJ,02/10/2017,03:02 PM,-6.076174995932914,10.91021857074676
FAB_A,LITH02,1,13,0,-7,ZQ8R4L9K,07/14/2017,06:58 AM,-23.05109849767594,9.1630566887271
FAB_A,LITH02,2,12,9,-8,QH0XZOMF,04/23/2017,07:05 PM,-0.6818032272484978,10.429355379718501
FAB_A,LITH02,1,24,-3,-3,5SUAV9R3,08/30/2017,06:14 AM,5.345694883985921,9.389389485460873
FAB_A,LITH01,2,24,6,8,VV0M0G15,05/08/2017,09:15 AM,28.861603797830675,10.587689613028456
FAB_A,LITH03,1,25,-1,8,8SYJBBPE,03/01/2017,07:37 PM,14.863031414034822,9.505543928403668
FAB_A,LITH15,1,10,-2,-5,2R8ISN8K,07/30/2017,02:39 AM,,9.92860440929466
FAB_A,LITH01,1,7,-7,3,CPO5PIJK,10/04/2017,03:46 PM,36.31767808614276,11.11105399364115
FAB_A,LITH15,2,4,5,5,6LNGXWYR,09/16/2017,11:44 AM,15.994575013229309,10.37921658859804
FAB_A,LITH06,2,6,8,-1,KW3HM68I,04/07/2017,07:46 AM,-7.794284485483735,10.095053193161357
FAB_A,LITH15,1,4,1,7,2GVO7Y3H,10/15/2017,05:57 PM,-4.510233740190932,10.028851251481806
FAB_A,LITH06,1,17,-6,5,SORVBITM,04/06/2017,07:18 PM,-27.369819414541908,10.822206740760983
FAB_A,LITH04,2,1,-3,1,7IYSTTFU,08/15/2017,12:31 AM,58.64877075569297,10.076461111180198
FAB_A,LITH06,1,15,-4,-10,BMFQ2RCQ,06/20/2017,06:17 PM,-18.018961970914898,9.707836898970454
FAB_A,LITH06,2,24,7,-5,YX8GFBZ1,08/25/2017,08:29 AM,-7.645096528994133,9.82394139256188
FAB_A,LITH04,1,11,9,3,ZI94YVI4,02/03/2017,06:56 PM,-1.7634094972870125,10.79473967826826
FAB_A,LITH12,1,5,-8,4,4RCOGHYQ,02/15/2017,09:12 AM,-15.974674916054104,10.117416213171666
FAB_A,LITH03,2,3,0,-9,W9QP1XYX,05/26/2017,04:45 AM,23.73437530811006,
FAB_A,LITH05,1,25,2,1,5ENU8UHS,07/06/2017,07:23 PM,-29.31593160974235,9.906227762967472
FAB_A,LITH02,1,25,-2,-5,DJHSY70F,11/06/2017,07:11 AM,-23.969747264022807,11.155862323505476
FAB_A,LITH04,2,5,-9,-9,UXIHLN1C,04/06/2017,07:21 PM,51.621736814912055,10.000122565644828
FAB_A,LITH03,1,24,-10,-5,0KSDP1KH,07/01/2017,04:00 AM,-12.050155455993012,9.293264144282611
FAB_A,LITH06,2,19,-8,0,FPQLNQ49,06/12/2017,07:44 AM,-26.39290656249425,10.267520914597586
FAB_A,LITH04,1,20,2,2,3WY8KGHS,08/30/2017,09:32 PM,34.716508231760805,9.00478576792942
FAB_A,LITH06,2,17,9,-1,16KVG436,12/07/2017,09:25 AM,19.10209241527087,9.815154814089018
FAB_A,LITH02,2,21,-2,5,ZEJKPNZ3,12/14/2017,11:09 PM,-55.026930332655525,10.35169160206851
FAB_A,LITH06,1,7,-5,0,KMJXUFE3,06/11/2017,09:14 PM,42.81910022034579,10.576824730937622
FAB_A,LITH01,1,7,-1,-5,D4UYIDI0,05/09/2017,06:38 PM,,10.234307413486828
FAB_A,LITH03,2,24,9,-8,RLR57Z6D,05/17/2017,01:48 PM,-25.41287816641683,9.986655492894547
FAB_A,LITH01,1,12,-2,1,H550MANV,10/17/2017,01:34 PM,20.318666967771826,9.97977983184388
FAB_A,LITH05,2,22,5,8,CDCKNMIP,07/15/2017,02:57 PM,49.211154408713824,10.45442220336201
FAB_A,LITH14,2,16,4,5,OXAZD2PR,07/26/2017,01:25 AM,21.367124728317872,10.195364280670232
FAB_A,LITH14,1,21,-3,9,PFX5THW1,05/19/2017,07:10 AM,-24.76393213021428,9.754495480248464
FAB_A,LITH04,1,10,4,4,TAO0PWQW,11/18/2017,05:22 AM,4.708353485879278,9.209884562853064
FAB_A,LITH15,1,12,0,3,MSUS1CXG,06/29/2017,07:33 AM,-11.406804517691505,10.068424860810653
FAB_A,LITH12,2,21,6,3,YBRSRAI0,07/26/2017,05:13 AM,21.51853132209,9.806678218764693
FAB_A,LITH14,1,13,-1,-7,CXXS4B2B,07/14/2017,04:31 AM,-17.247454602503893,10.5393796601225
FAB_A,LITH14,2,13,-7,5,MDJ0PDO1,12/06/2017,12:48 PM,-14.244535830264054,10.6834855590023
FAB_A,LITH01,2,5,-5,4,7IJHUMJV,03/26/2017,06:47 AM,-31.498217930640475,10.274798994488908
FAB_A,LITH03,2,18,0,-8,C3SPM0NX,12/12/2017,09:27 PM,-3.3014279140747727,10.315412553632914
FAB_A,LITH06,1,7,-7,-9,WMUVX31L,04/21/2017,10:46 AM,6.798978272720737,10.653944126076873
FAB_A,LITH01,2,14,4,-10,PKEZZNYL,11/08/2017,09:26 PM,-27.854700874047566,9.684904981384465
FAB_A,LITH14,2,15,4,0,9Y9B40IB,07/13/2017,12:16 AM,53.70998159716051,9.360256497869212
FAB_A,LITH14,2,13,-5,-1,U38UWRJR,10/10/2017,09:17 PM,12.17670700722548,10.005626408946144
FAB_A,LITH02,1,18,2,6,BB8DX8GE,04/13/2017,04:56 AM,-23.49039649721459,10.126046235272531
FAB_A,LITH15,1,25,1,3,U58H96VB,01/11/2017,06:22 PM,-35.258798367805745,9.849385817827919
FAB_A,LITH01,2,2,2,6,8MFXIM7T,10/15/2017,07:43 AM,-0.5763218860199639,10.465782943127534
FAB_A,LITH15,1,13,3,-1,P8V3HO0Y,03/12/2017,03:04 PM,9.884445296506037,10.191480326258716
FAB_A,LITH12,2,20,-9,-3,3OVESFRJ,06/28/2017,07:49 PM,7.2713697417946435,10.32785138125908
FAB_A,LITH05,2,7,8,9,81N4EAWC,10/01/2017,07:05 PM,-44.356567066525336,8.876026029616552
FAB_A,LITH03,1,18,-9,9,XCXDHG0B,12/28/2017,08:47 AM,-20.863606172812116,9.452295844413337
FAB_A,LITH02,1,10,-9,-5,ARH9X3VM,07/17/2017,11:26 AM,-8.269907361043735,9.213749467060692
FAB_A,LITH01,1,9,-1,0,QHJH9TSA,03/30/2017,04:24 AM,40.432445176017175,10.83711012115758
FAB_A,LITH01,2,14,9,7,AIVG7RLR,03/07/2017,10:52 AM,14.077175788935628,9.946907453990661
FAB_A,LITH06,2,22,-7,1,GQ20PT5Z,03/21/2017,10:00 AM,19.435756162872217,10.956130171567
FAB_A,LITH15,2,12,2,-2,I78OY263,05/19/2017,03:02 AM,-16.926269760730218,10.399129819113654
FAB_A,LITH04,1,8,-9,6,BA8X174K,08/10/2017,08:34 AM,4.885255950535634,9.227416207691812
FAB_A,LITH12,1,4,1,2,OQ8J9U28,02/13/2017,05:56 AM,-22.890540984361163,9.67137092326244
FAB_A,LITH12,1,7,2,-8,4PVPGM72,09/26/2017,07:43 AM,18.282392978283987,9.510103340949874
FAB_A,LITH01,2,20,-10,-6,R57XUS0K,03/19/2017,10:41 PM,-22.27829422724789,9.596940416892666
FAB_A,LITH05,1,2,8,7,W4UURDDJ,03/10/2017,06:10 PM,6.52396154271593,9.334229218892563
FAB_A,LITH04,2,16,-8,1,BOR5Z9R4,04/27/2017,07:08 AM,-13.082333841900487,9.227048958897926
FAB_A,LITH15,2,13,-6,-1,P7ROSE0B,12/19/2017,01:00 AM,12.745264619312438,10.406976712685353
FAB_A,LITH06,2,21,-5,-10,9CVJHRHJ,09/16/2017,10:56 AM,20.09729437598749,10.183406036630005
FAB_A,LITH06,2,18,4,-9,J4ZLZJRC,04/27/2017,07:20 PM,-30.942915860545394,9.332370031148882
FAB_A,LITH01,1,24,3,4,GMIOBLZP,07/12/2017,02:21 PM,-26.435471013291934,10.201028460594182
FAB_A,LITH14,1,4,-6,9,S4PVDH9U,04/06/2017,10:59 AM,-0.661353960266293,9.738296565167225
FAB_A,LITH05,1,13,4,-2,Z4OO1G66,08/20/2017,02:40 PM,22.894761461696238,10.306577286122216
FAB_A,LITH15,1,4,4,0,7PS3AWID,02/13/2017,03:09 PM,-10.275501140751347,10.645087363444267
FAB_A,LITH04,2,1,-7,-6,SMTOZ4SL,10/27/2017,10:00 AM,-29.356874250461544,
FAB_A,LITH15,1,12,-2,0,0BWRPSX6,04/14/2017,12:53 PM,-35.059778170168336,10.690267059426596
FAB_A,LITH01,1,12,9,-8,RNSB26HR,08/16/2017,11:48 PM,-51.475094935144675,9.902868790013496
FAB_A,LITH03,2,13,2,-10,XWNCKSDG,11/06/2017,03:35 AM,-17.057088336270255,9.917256221944557
FAB_A,LITH06,1,23,-8,-7,C3780VRV,03/24/2017,03:16 AM,9.562476137073563,10.465677054432184
FAB_A,LITH05,2,8,-6,-4,8R3O92V7,02/08/2017,03:55 PM,-35.86631907562978,
FAB_A,LITH06,2,11,8,4,2F3CP8QJ,08/20/2017,10:38 PM,-25.908969001306996,10.638647808788827
FAB_A,LITH14,1,5,-2,8,7TI77NOH,03/12/2017,07:39 PM,17.041662896289388,10.286731977435808
FAB_A,LITH14,2,20,5,4,4Z0IZ4WJ,06/14/2017,10:15 PM,6.848421565183578,9.768338867075402
FAB_A,LITH02,2,21,1,-6,RPKHFIOL,01/03/2017,11:49 PM,7.392019931437147,
FAB_A,LITH02,1,17,-9,-6,BXQ1E10T,08/07/2017,08:14 PM,-12.853437144713723,
FAB_A,LITH12,1,23,1,-3,9QZ5XFFY,03/20/2017,11:15 PM,5.712869915800446,10.924580443515872
FAB_A,LITH01,2,25,-6,1,ODQ3NWRE,12/13/2017,10:12 AM,45.12057308834631,9.760927434522229
FAB_A,LITH05,1,1,-5,7,KPEUHTCM,06/03/2017,11:31 PM,-11.533637967246216,9.886581330196922
FAB_A,LITH03,2,18,2,-3,I675L0CJ,01/11/2017,12:41 AM,-6.273904372106713,10.521646498302397
FAB_A,LITH06,2,4,4,2,Z6RKKNHL,06/21/2017,11:41 PM,-37.35633634277207,10.006040767091772
FAB_A,LITH06,1,8,3,9,RKPM8D50,12/15/2017,07:44 PM,8.189277617445304,9.865312071045066
FAB_A,LITH01,2,15,-10,-4,BGP5FVRN,09/24/2017,04:50 AM,10.354967667507115,10.566552292545717
FAB_A,LITH01,2,22,-4,-8,RENE3B1S,08/29/2017,10:03 PM,,10.241414128014323
FAB_A,LITH03,1,15,2,1,7SX1I7BO,05/02/2017,02:47 PM,-13.265504908675558,10.068606788458977
FAB_A,LITH03,2,24,1,3,UT0UAYL5,09/21/2017,05:16 PM,10.740502901818335,10.469557350453897
FAB_A,LITH12,1,7,-5,8,JXPYK7YW,07/11/2017,08:23 AM,-39.801576523377726,10.706815773979056
FAB_A,LITH15,1,9,9,4,KZB2LVA7,04/16/2017,04:09 AM,27.799260735166058,9.654208880772527
FAB_A,LITH02,1,3,-6,-9,GNE4WSR7,12/23/2017,02:18 PM,19.867630784465042,10.225605917933162
FAB_A,LITH12,1,7,3,6,HEU00Q29,06/29/2017,06:07 AM,34.499445572730934,10.155279348662031
FAB_A,LITH01,2,17,-10,5,Z5VFU7UM,10/24/2017,07:21 PM,-4.459814650360532,9.660217083176063
FAB_A,LITH02,2,16,-10,7,P3KSWV1C,02/14/2017,09:55 AM,,10.386319496785067
FAB_A,LITH04,1,13,-8,-2,E2D7HP56,03/24/2017,01:59 AM,-5.011454129709601,9.401166287365731
