Fab,LithoCell,Stage,Wafer,FieldX,FieldY,Lot,Date,Time,Focus,ExpDose
FAB_A,LITH01,2,9,-3,1,53FNW907,04/10/2017,06:57 AM,2.0386563850040034,9.740219315660413
FAB_A,LITH02,1,10,1,-7,9HHXFGNJ,05/27/2017,02:46 AM,-2.0042209623986387,10.444106771072068
FAB_A,LITH03,1,23,2,8,3QJ6MZO7,08/08/2017,08:30 PM,11.555038084642256,10.218256940907821
FAB_A,LITH01,1,5,-1,1,7Y1V8D7B,07/12/2017,09:26 PM,38.65436244429715,9.692858882376434
FAB_A,LITH12,1,14,-7,-6,KRQYGWKY,02/09/2017,12:52 PM,18.1947256081841,10.17871620609926
FAB_A,LITH02,2,7,-9,0,USVJD82L,10/28/2017,04:17 AM,-55.67308908002199,10.590259359190192
FAB_A,LITH02,1,10,-2,-10,WMVD4J8V,05/31/2017,12:27 AM,-12.92934746136524,10.238057559365497
FAB_A,LITH03,2,3,-7,1,72Y1CGYW,02/14/2017,07:13 PM,-10.013556590180016,9.656877094637538
FAB_A,LITH05,2,10,3,-3,F17WHC3E,03/28/2017,12:54 PM,66.47957600990833,10.017667351492522
FAB_A,LITH02,1,17,-9,-6,BXQ1E10T,08/07/2017,08:14 PM,,9.681714986632459
FAB_A,LITH12,1,4,3,3,N0BPWZWY,11/12/2017,06:45 AM,0.2652488545241836,9.92597667369721
FAB_A,LITH04,1,14,9,-5,0VS60KYT,05/02/2017,04:01 PM,-20.875657378022918,10.520121942507076
FAB_A,LITH02,2,11,7,2,1KSYO36X,03/12/2017,08:31 AM,31.871422354485784,9.557053983418387
FAB_A,LITH12,1,23,-10,9,98YW3GJ9,07/25/2017,03:36 PM,24.202479885825728,10.386283135057164
FAB_A,LITH15,1,16,2,5,9N4Z27XV,11/22/2017,06:36 AM,41.65475857163315,10.374656503103678
FAB_A,LITH05,1,21,8,-4,8PNRNYRP,09/01/2017,08:54 PM,-9.375342935263138,9.991656739271283
FAB_A,LITH06,1,16,-9,6,5H0ARRH7,12/24/2017,10:27 PM,20.43595476910156,10.748577968601861
FAB_A,LITH14,2,7,-1,-6,WNEQ0MJZ,01/30/2017,09:22 PM,-54.96103838371897,8.836740979571106
FAB_A,LITH02,1,21,1,-6,MHXE48SO,01/12/2017,01:07 AM,-5.501747912310718,9.863210139622463
FAB_A,LITH14,2,17,2,0,TBOCSI7G,04/21/2017,12:54 AM,13.058045757614408,9.82478760713883
FAB_A,LITH02,1,14,7,-4,I0XOKNXU,11/22/2017,06:04 PM,32.09378778202067,9.69200179381605
FAB_A,LITH06,2,9,8,8,5U3GK90U,05/13/2017,11:33 AM,44.75251166584271,9.894643877494824
FAB_A,LITH12,1,4,6,5,9090DS3J,01/01/2017,07:14 PM,14.863539833476164,10.250865825754774
FAB_A,LITH02,2,16,-1,0,RSIMATKQ,01/31/2017,12:43 AM,41.81647846526406,9.600785776108555
FAB_A,LITH14,1,10,-9,4,MG554PR3,08/09/2017,10:05 PM,16.0204356193247,9.373013468149383
FAB_A,LITH02,1,17,5,0,YD1AMO7U,08/08/2017,05:51 PM,-2.6185392927384066,9.596120248636783
FAB_A,LITH06,2,24,5,3,OIMXUATP,09/18/2017,07:34 PM,-0.21693387930590255,9.760754152182834
FAB_A,LITH02,2,21,1,-6,RPKHFIOL,01/03/2017,11:49 PM,,9.66359294121933
FAB_A,LITH01,2,12,6,-6,JNF1D8J7,05/03/2017,02:07 AM,3.616121014779284,9.986750166883622
FAB_A,LITH06,1,22,-1,3,XPMOAIML,05/17/2017,04:58 AM,14.94878504212431,10.223437081443096
FAB_A,LITH02,2,2,-4,8,KBNN3T82,11/13/2017,11:38 AM,38.599260682033446,9.587109590576446
FAB_A,LITH01,2,1,-7,-9,C0YXUMAF,03/22/2017,01:24 AM,24.12982245241935,11.028129853470443
FAB_A,LITH12,1,23,-1,6,QQ1FVUP9,05/17/2017,06:31 AM,11.594873418594108,10.064786647975827
FAB_A,LITH06,2,18,2,0,BT0A02J3,03/13/2017,01:21 AM,-26.642395018685246,9.146683565002014
FAB_A,LITH12,1,22,9,9,9P2UEU7F,05/03/2017,09:17 AM,14.39082048916843,9.613622759254628
FAB_A,LITH15,2,13,-4,-3,B4WDZMUK,07/02/2017,11:03 PM,0.5550713654793921,8.759816226738492
FAB_A,LITH04,1,24,-3,7,2E3C57IX,07/08/2017,09:07 PM,-20.53699699337201,9.108804579466634
FAB_A,LITH15,1,7,5,-3,KUQRHFKP,12/26/2017,09:29 PM,-27.5001284525722,9.944500774637968
FAB_A,LITH03,2,17,-2,-8,O1UZXONA,07/21/2017,05:06 PM,-8.199233730026265,
FAB_A,LITH04,2,13,2,-2,1FKQAFPH,10/24/2017,12:55 AM,-32.93036779296829,10.21188524895199
FAB_A,LITH02,2,20,2,-8,4G2ZKZX9,12/21/2017,06:47 PM,19.59484186369797,9.588147492982696
FAB_A,LITH15,1,22,-9,-4,VLYRMP55,07/07/2017,02:55 PM,-13.09027414292343,10.177038187876093
FAB_A,LITH03,1,8,-2,2,3NW2D5OU,08/20/2017,05:07 AM,-0.7072895780751252,9.592574407839578
FAB_A,LITH02,1,13,5,8,4P0226JE,02/07/2017,02:46 AM,-1.5903075576461054,10.043146600814445
FAB_A,LITH01,2,19,7,0,F3F1LZWV,05/19/2017,03:20 AM,11.282116444942098,9.289589393435167
FAB_A,LITH04,1,7,-3,8,27VLSX22,01/30/2017,07:03 PM,8.124643831425525,9.723596298978324
FAB_A,LITH14,2,14,-3,2,3GYV6D8J,07/20/2017,11:39 PM,16.432726213830488,9.974414088016447
FAB_A,LITH05,2,15,-8,-3,DW8F6CB1,12/06/2017,08:52 AM,-47.52504498911452,9.935844484949401
FAB_A,LITH01,2,9,-2,4,PGE0DSGR,04/22/2017,07:18 AM,-15.878183346635105,9.399471522301317
FAB_A,LITH15,1,17,-6,8,RHFU64L3,07/22/2017,10:58 PM,-15.638546311160509,9.387552091636838
FAB_A,LITH15,1,7,-7,-1,NU5UIBHC,04/04/2017,07:04 AM,10.9544552338004,10.421890401760637
FAB_A,LITH06,2,23,-3,7,I2LC94OG,08/31/2017,10:23 AM,-16.76835718453199,8.771945347917026
FAB_A,LITH12,1,5,-3,-2,6N3XNOOF,08/25/2017,06:31 AM,35.94855110689099,9.933952019951144
FAB_A,LITH02,2,7,1,4,4C3MUF0S,11/02/2017,03:00 AM,-24.836239516139507,9.284283394245252
FAB_A,LITH14,2,9,-8,4,FO302F1F,10/02/2017,06:38 PM,0.11223127355939341,10.024774693092361
FAB_A,LITH01,2,18,8,-5,C1KN3ULG,01/26/2017,10:21 PM,16.647415327412656,10.099775328115276
FAB_A,LITH06,1,9,0,7,ZAQ8Y5Q2,11/05/2017,01:19 PM,-26.335093519099185,10.586583817668204
FAB_A,LITH01,1,1,5,-9,065X21GK,01/03/2017,01:00 PM,41.993269291449565,10.081634855478242
FAB_A,LITH06,2,18,1,-9,ZTTQU00Q,04/21/2017,08:17 PM,-26.042706903123623,9.984764473129598
FAB_A,LITH15,1,3,0,6,F6M6Y5BD,11/13/2017,04:35 PM,59.1844703722363,10.800016106438735
FAB_A,LITH02,1,5,0,7,AQEG9KQC,01/26/2017,09:44 AM,26.7249845797809,10.603667541988868
FAB_A,LITH12,2,3,-2,-5,4HKLHVNH,11/28/2017,12:11 AM,5.9973300303644175,10.27981685784076
FAB_A,LITH15,1,18,8,6,HSRQXI93,01/31/2017,01:21 AM,15.432652750912734,10.218532324859211
FAB_A,LITH05,2,11,5,-3,OXJE5PYD,06/17/2017,11:08 PM,65.84433607363819,9.90296196399641
FAB_A,LITH04,2,7,7,-5,F46YL1ZK,10/31/2017,05:20 AM,0.07042078565738523,8.848771986377733
FAB_A,LITH01,2,15,7,7,UH0ZVIA1,11/19/2017,07:55 PM,0.6298050637157554,11.185305838532697
FAB_A,LITH14,1,22,9,-8,GM8THUG1,12/28/2017,08:33 PM,-1.9824748120992977,9.21546299505546
FAB_A,LITH04,1,25,-2,-10,ORT2XH53,05/12/2017,08:18 PM,17.040050704959402,9.986455637067547
FAB_A,LITH03,2,12,-9,5,J2JBSTD7,11/09/2017,07:45 PM,62.470128489279254,9.89999341288158
FAB_A,LITH14,1,19,1,1,6B9VBTM6,03/07/2017,12:10 AM,-46.15897533994828,9.724707881844953
FAB_A,LITH06,1,24,-1,-7,KZTVG1YX,02/12/2017,09:40 AM,-16.503878883185546,10.243097701845638
FAB_A,LITH05,2,15,-8,5,CW1Q5EIL,03/06/2017,05:15 PM,3.343977336560918,9.535955004174676
FAB_A,LITH01,1,1,-1,6,8A9V7VAT,05/19/2017,02:51 PM,4.468523502314925,10.442341256093098
FAB_A,LITH03,1,5,3,-2,P82E3I7U,07/04/2017,03:49 PM,-10.685354019010305,9.757328378569797
FAB_A,LITH15,2,14,-2,5,EUKYIJ3O,01/09/2017,01:01 AM,-27.975040936738647,10.067653743034734
FAB_A,LITH03,1,18,8,-7,F9JR7O7T,01/10/2017,10:09 PM,16.325889455788094,10.454814155096841
FAB_A,LITH14,2,23,-10,0,023IATEQ,10/29/2017,08:32 PM,-59.828931775383765,9.809063741474294
FAB_A,LITH03,2,4,0,-8,VJEBL8R7,06/01/2017,09:43 PM,9.327018496749876,9.384112323593918
FAB_A,LITH01,2,13,2,2,Z6MVWHB7,12/26/2017,04:45 AM,-7.1812402878693895,10.075811046232339
FAB_A,LITH06,2,13,9,-7,6568P27P,02/17/2017,11:14 PM,-21.790717357217204,10.217521054023047
FAB_A,LITH04,2,17,-2,-4,ZW8A4OGM,10/15/2017,11:54 AM,-3.619735642864938,9.837964723074633
FAB_A,LITH02,2,15,0,2,ZLPZVNKJ,03/29/2017,12:38 PM,-30.49706219148761,10.127491607149622
FAB_A,LITH01,2,17,-4,-6,K4I0K7OW,08/30/2017,04:57 AM,16.916871916578867,10.352374870281961
FAB_A,LITH14,1,23,-7,-3,FE1JKC6O,08/19/2017,10:09 PM,19.081571611627197,10.598774633411763
FAB_A,LITH02,1,5,-1,1,GK7VXEOA,08/10/2017,10:00 PM,4.853414258618101,10.107166517998152
FAB_A,LITH02,2,17,7,-8,OO5J6LKY,01/15/2017,12:07 AM,13.062213547023504,10.172378886803921
FAB_A,LITH15,1,18,-6,-10,XP1CI1M2,05/28/2017,02:29 PM,30.082009502863805,9.786724127127455
FAB_A,LITH15,2,23,-7,2,7MNID9BG,10/26/2017,03:56 AM,5.029780023139223,9.683770266412155
FAB_A,LITH14,1,17,-7,4,CD14X12T,05/19/2017,09:43 AM,-51.39488093853185,
FAB_A,LITH02,2,1,4,-6,OMFKOT7B,01/02/2017,09:05 AM,-11.294048831636852,9.292160686855752
FAB_A,LITH12,2,4,-6,1,2652AI4K,05/10/2017,01:04 AM,38.57148861172419,10.339016093728219
FAB_A,LITH03,1,18,-9,-10,04C62ZK3,02/24/2017,06:10 PM,9.135136153771601,10.099951413437347
FAB_A,LITH04,2,8,-1,6,82YUQ5JG,09/10/2017,04:52 AM,-41.18717620879829,10.641408016890832
FAB_A,LITH03,1,9,-8,4,4DGB5C5M,10/20/2017,06:14 PM,,9.891622858847423
FAB_A,LITH12,2,4,-5,-4,V7GGLQ0K,11/09/2017,08:45 PM,29.002059109219818,10.122192600070482
FAB_A,LITH14,1,2,-6,0,L44IYHS3,05/01/2017,01:43 PM,7.957569850310129,10.119342684371345
FAB_A,LITH06,1,24,6,-8,GNNM4Y0A,02/18/2017,06:58 PM,28.50525896198817,10.92606740878208
FAB_A,LITH04,2,10,-5,4,IMI7ADFH,05/17/2017,11:59 PM,-45.56855545326939,10.13266215242222
FAB_A,LITH05,2,2,-4,-4,07119RML,11/03/2017,05:06 AM,-10.338791866059253,9.461818730126442
FAB_A,LITH14,1,5,5,-2,9N7TP5A9,11/03/2017,08:22 AM,15.991156717447206,9.045111497336025
FAB_A,LITH15,2,8,-9,-7,T25WFVLR,10/25/2017,09:15 PM,-24.097584290143974,10.161465326640977
FAB_A,LITH06,1,11,-10,5,HQP2DMRQ,06/03/2017,03:27 AM,1.3425950893264256,10.735356242570223
FAB_A,LITH03,2,16,-1,-3,GT0M3J43,07/02/2017,11:55 PM,-2.1713103913650222,9.051662276744043
FAB_A,LITH15,1,5,-10,0,2U2STCRO,07/16/2017,06:20 AM,-9.129434380052377,10.308125913517937
FAB_A,LITH03,1,1,-4,-7,W9M6XD16,06/18/2017,05:51 AM,0.7032615111217149,10.697532422642002
FAB_A,LITH15,2,13,-4,-9,7A02Y47Q,05/11/2017,04:18 AM,-24.14030091305094,9.059408130144933
FAB_A,LITH12,2,25,4,-10,WLI4CNGI,01/18/2017,05:19 PM,14.586154654326155,8.751620476133082
FAB_A,LITH02,1,25,-9,3,04CBBUWH,11/13/2017,10:55 AM,-31.220381615247128,10.419118756474932
FAB_A,LITH03,2,15,-10,-7,FWFI4U0G,08/26/2017,09:56 PM,22.795247083029576,10.33914187437559
FAB_A,LITH06,2,1,3,9,QM37Z7IB,01/05/2017,11:13 AM,17.710822559866656,10.857220471789661
FAB_A,LITH15,1,12,-5,4,1C7T4QDV,08/17/2017,08:07 AM,-33.19567999249895,10.609958435249078
FAB_A,LITH05,2,5,6,-1,GVVV58FQ,06/13/2017,11:40 AM,-23.31775460465933,9.263244189464418
FAB_A,LITH06,2,22,9,-8,KTWRKFBF,12/30/2017,05:07 AM,8.913333351971682,10.425898321962045
FAB_A,LITH01,1,23,9,9,KYNW3CXC,05/21/2017,04:13 PM,,10.180832396131386
FAB_A,LITH06,1,15,6,-9,3KAK6MMW,12/08/2017,01:55 AM,-14.42763437570142,9.420659209161219
FAB_A,LITH01,1,23,-9,-9,M4FELC9B,12/12/2017,02:07 AM,44.550892100200706,9.69163158647417
FAB_A,LITH12,2,19,5,-10,NVRF9IQE,05/26/2017,06:29 PM,13.575195496093162,9.894277818842095
FAB_A,LITH02,1,24,7,-8,7SPII52O,11/12/2017,06:00 PM,41.466347136806526,9.402377349462554
FAB_A,LITH12,1,24,-9,8,0JID6HP5,08/17/2017,10:29 PM,-8.880051892545794,9.879034419919588
FAB_A,LITH03,2,11,-4,-4,QSUWDDUX,01/04/2017,10:26 AM,30.317411273537708,9.313689578711397
FAB_A,LITH15,1,2,3,-3,MEFB423P,01/17/2017,06:15 AM,62.83471011787427,9.436484520349858
FAB_A,LITH14,2,21,-1,0,OCIF9DK3,09/12/2017,03:48 AM,-18.68087998182045,10.718839099211763
FAB_A,LITH06,1,2,-3,-5,WDV1C4BF,08/05/2017,01:51 PM,-4.449179192039324,10.84378133415328
FAB_A,LITH15,1,4,2,0,8R6KGWTA,06/05/2017,07:00 AM,16.26190030372338,9.78474449881191
FAB_A,LITH04,1,9,5,9,E8AJ1X18,10/25/2017,08:40 AM,-0.4546604086015613,9.74390360185556
FAB_A,LITH14,1,2,-2,-5,57AL2HS9,10/23/2017,10:11 AM,-21.68233695626059,10.456086120990697
FAB_A,LITH02,2,10,-5,-4,YGPCQJOW,11/06/2017,08:27 PM,63.43871294566531,9.621966032002398
FAB_A,LITH01,2,18,-10,6,A2DYDT3F,12/03/2017,04:35 PM,12.056348661186792,10.53318027762763
FAB_A,LITH12,1,10,5,-2,D6NPZLAB,03/13/2017,04:29 PM,-9.08911244224818,9.454292994704662
FAB_A,LITH12,1,18,-2,0,NZGNDXZN,05/29/2017,05:31 PM,5.197159356324887,10.086077296098908
FAB_A,LITH05,2,9,-3,-1,X0SQJVTR,04/16/2017,04:08 AM,8.356611956913154,10.56813979271951
FAB_A,LITH03,2,5,5,7,R3ADFNUL,08/31/2017,11:37 PM,-0.5076587841398452,10.632812068110493
FAB_A,LITH05,1,2,-2,2,ZSEB7ZTO,02/02/2017,07:31 AM,32.33443839303293,9.128620940931413
FAB_A,LITH15,1,16,0,-7,9G6PHSL0,05/15/2017,04:29 AM,6.437432992547384,9.692681966225578
FAB_A,LITH03,2,11,0,1,SVJFQC9C,12/21/2017,02:59 PM,13.962773468108377,10.144995629839183
FAB_A,LITH01,2,22,-4,-8,RENE3B1S,08/29/2017,10:03 PM,-9.77051335622346,
FAB_A,LITH02,1,6,3,-9,WSCTHQ9U,01/24/2017,07:32 AM,46.96760281629759,11.154210427080006
FAB_A,LITH12,2,21,-6,-10,T4HKBRKY,05/17/2017,02:06 PM,31.477402162206875,9.402875736398828
FAB_A,LITH06,1,16,-10,1,DFXUAM1J,02/26/2017,12:25 AM,33.55175935075641,
FAB_A,LITH02,1,19,-5,-6,XFL7HAU4,08/18/2017,10:00 PM,2.6420698414756902,8.400573716726564
FAB_A,LITH03,2,7,-8,-8,KME36Q18,07/06/2017,11:12 AM,11.932779353578168,9.796552991969952
FAB_A,LITH15,2,13,9,-10,C1XT3BV5,08/23/2017,01:55 PM,-32.841354143751126,10.587221205798865
FAB_A,LITH14,1,16,5,-7,KQEOQ2WC,09/20/2017,08:52 PM,44.231270741106044,10.103076488574622
FAB_A,LITH04,2,8,-6,9,W9ONQUVM,01/01/2017,03:42 PM,22.681392801261932,10.307330926045655
FAB_A,LITH03,1,13,7,4,B1XF3C7H,06/24/2017,10:15 AM,14.918871983338914,9.353317213363795
FAB_A,LITH14,1,17,-4,0,H63L90VJ,05/17/2017,05:52 PM,-21.651822369346036,10.125295585853205
FAB_A,LITH05,2,24,9,-7,JH7BNF6D,05/17/2017,11:54 PM,8.71105139354518,9.394002689342656
FAB_A,LITH02,2,15,7,-7,YRCNK3F4,01/20/2017,06:10 PM,6.898716256446065,10.27520351721977
FAB_A,LITH05,2,5,-7,3,JVRYI8NZ,11/05/2017,08:50 AM,-52.81044743461744,9.83374147590738
FAB_A,LITH02,1,4,3,-5,AFK5XVOK,09/05/2017,10:01 PM,5.343064885923576,9.980560970177084
FAB_A,LITH06,1,2,-10,-9,E5H6FDGE,07/18/2017,04:17 AM,22.109858682352847,9.29465142370772
FAB_A,LITH06,1,15,5,-3,GMQDCYAL,04/02/2017,01:08 AM,-51.72065152204552,9.985096153669906
FAB_A,LITH03,2,4,-10,-4,1HDCN6BY,10/04/2017,07:40 PM,-4.6787278628799545,10.144569439163902
FAB_A,LITH12,2,12,-10,-2,JZV4Z97D,06/21/2017,09:11 AM,-10.399932569004006,9.664601380521276
FAB_A,LITH04,1,16,4,7,RQ6TKJAZ,12/01/2017,12:44 AM,16.340484215367688,9.981733038588706
FAB_A,LITH01,2,18,3,-3,A1A9VKSO,08/26/2017,11:14 AM,31.755081932028755,9.194712657128102
FAB_A,LITH03,1,12,-3,5,HU5UIYP9,03/11/2017,04:16 PM,-19.94274553768333,9.781427474736425
FAB_A,LITH03,1,19,-4,3,GZ33SXI7,12/30/2017,12:27 PM,24.325575023073817,10.359035093296832
FAB_A,LITH06,2,23,8,-4,1J3IOSS6,03/10/2017,11:12 PM,44.91950582578764,9.98358271996746
FAB_A,LITH05,1,1,-10,4,BXEGVBYQ,01/24/2017,06:50 PM,-32.14467419462505,9.80126967272527
FAB_A,LITH04,2,9,-2,9,SVCBJHXK,11/23/2017,04:54 AM,13.874466382867615,10.243762664414952
FAB_A,LITH05,1,10,-8,7,CGPL45L3,01/04/2017,10:06 AM,41.07050750395947,10.164832822957518
FAB_A,LITH12,2,16,2,5,N0V0YNBQ,02/05/2017,01:07 AM,-0.14076622014513457,9.696264733915635
FAB_A,LITH02,1,4,1,-5,5GMI7N9I,11/03/2017,07:17 AM,8.06898434221388,8.943226078798126
FAB_A,LITH06,1,18,2,-5,FH9HLPJX,08/24/2017,09:10 AM,10.712539512086114,10.365208057912646
FAB_A,LITH01,2,10,-3,7,56WZI0HD,07/26/2017,03:47 PM,48.433856502486016,10.599337613721437
FAB_A,LITH14,2,17,-9,-2,CV7Z6EQ6,11/21/2017,10:47 AM,-48.11783586757781,9.481021006268737
FAB_A,LITH03,1,12,6,-10,MZVCSCP8,09/11/2017,06:10 PM,-19.049887384470495,9.827501741337308
FAB_A,LITH01,2,16,0,1,GRC6K0IG,05/20/2017,05:56 PM,42.47715204628681,10.310886232145581
FAB_A,LITH04,1,13,4,1,YAO6IQ0I,12/24/2017,10:39 AM,-6.919189903693974,10.290925501033112
FAB_A,LITH06,1,25,1,-6,2YOL6KBM,10/05/2017,03:54 PM,-2.61106393902043,9.936560527772032
FAB_A,LITH04,1,12,-6,7,93EUTHMF,04/28/2017,04:59 PM,9.040196083853601,10.354087086408867
FAB_A,LITH05,1,5,-8,3,UKMS9MVH,02/14/2017,07:08 PM,0.13095714914602935,9.897204898346153
FAB_A,LITH06,2,25,7,1,RW3IWW2C,12/12/2017,07:01 PM,-18.639618990464882,8.872778169368454
FAB_A,LITH05,2,14,8,3,XGH6FPA0,02/19/2017,01:59 PM,18.856733315623238,10.454556620776346
FAB_A,LITH03,2,19,5,5,0306QGQK,04/07/2017,05:29 AM,-0.8623345253013651,10.308745729504913
FAB_A,LITH05,1,2,7,-8,0X3Z7MP5,12/26/2017,02:23 AM,4.218205487952565,8.789796095532473
FAB_A,LITH05,2,13,3,8,6VI1DWES,04/08/2017,01:13 AM,-25.715681591795082,10.148801225673845
FAB_A,LITH15,1,16,-10,8,ZDFBSLUT,12/13/2017,11:20 AM,10.658325737850786,10.090224492356027
FAB_A,LITH15,2,17,-2,-1,9CS44QPZ,02/10/2017,08:17 PM,8.758724632574065,10.207583472970954
FAB_A,LITH03,2,14,-5,5,5JY1SE3U,08/18/2017,10:44 AM,5.152445746740268,10.239073875547046
FAB_A,LITH06,2,16,-9,9,QJ04QLTL,12/15/2017,11:38 AM,26.015553768998394,9.5644908725311
FAB_A,LITH15,1,15,6,-9,FUGKI6XR,08/16/2017,10:11 PM,-56.36738126325884,
FAB_A,LITH05,2,18,6,-3,Z5RO4ML8,07/17/2017,10:13 AM,18.886083111524943,9.814721699955859
FAB_A,LITH15,2,11,7,5,F4ZQYHLS,08/24/2017,12:03 AM,-18.08369577048788,10.663663792019548
FAB_A,LITH14,2,8,-3,-10,7SFSLP7J,02/24/2017,04:40 AM,55.170480491084994,10.655390691044767
FAB_A,LITH05,1,1,7,9,YBBTGJJT,10/25/2017,10:29 PM,14.585896587141411,10.683773053070917
FAB_A,LITH06,2,10,-4,6,2MT8ZKSX,08/17/2017,08:23 AM,-0.779510410858209,9.127930169500862
FAB_A,LITH02,2,25,-3,1,SDU9SEGY,12/08/2017,01:51 AM,8.659533242523054,9.83588282628084
FAB_A,LITH02,2,9,-9,1,20WF8PF6,03/25/2017,01:52 PM,-16.861692595743165,9.411813185574303
FAB_A,LITH04,1,19,9,8,5IY2A9C3,06/28/2017,06:14 PM,-48.68791457175524,10.154323620910013
FAB_A,LITH14,1,17,-7,4,CD14X12T,05/19/2017,09:43 AM,,9.780768843189808
FAB_A,LITH01,1,5,-5,9,VUK0HG64,11/29/2017,11:37 AM,1.1350290528556188,10.265345035744959
FAB_A,LITH01,2,4,-8,-2,0P1I3K34,09/20/2017,04:57 AM,7.165490773379034,9.480126256193195
FAB_A,LITH03,2,8,-9,3,H5JAE3HB,06/24/2017,11:09 PM,-6.9125272391725305,9.712159027685948
FAB_A,LITH02,2,9,0,7,H0IK0WTR,05/06/2017,09:22 PM,13.635389639150619,9.657704149503354
FAB_A,LITH01,2,16,-8,-9,GJ9MHHWN,04/05/2017,06:12 AM,-23.963088491378578,10.144182785854746
FAB_A,LITH03,1,16,2,4,FZDDT5YJ,09/25/2017,11:48 PM,15.704183444340694,9.953472650820595
FAB_A,LITH05,2,13,-7,9,L5FP3K7A,02/04/2017,04:23 AM,16.81210729691653,10.057858499921647
FAB_A,LITH15,2,4,2,2,1FBFZNZ3,04/22/2017,04:33 AM,-10.890136225745438,9.292616387434451
FAB_A,LITH04,2,18,4,-10,AE394OXV,12/10/2017,10:30 PM,-9.292125390368652,10.802950620674064
FAB_A,LITH04,2,18,-9,4,EHKRU1D9,07/29/2017,06:29 PM,9.820679743298507,10.373223232169401
FAB_A,LITH06,2,21,7,7,3AUYGIPO,06/09/2017,05:28 AM,3.2048080857015853,10.17142877417373
FAB_A,LITH15,2,16,-5,8,CDIWHF05,03/01/2017,08:32 AM,50.6549228059536,9.656166379172712
FAB_A,LITH06,1,2,3,-1,DFAFJ8DK,08/13/2017,07:22 AM,22.360910489847246,9.474760461828339
FAB_A,LITH04,2,23,-4,-4,M3YGZLIO,03/03/2017,03:27 PM,12.333190244126541,10.718799052397914
FAB_A,LITH01,1,7,-1,-5,D4UYIDI0,05/09/2017,06:38 PM,64.47671340028776,
FAB_A,LITH01,1,25,4,-1,9OEQARZO,06/18/2017,11:46 PM,-12.796219617481652,9.937873141500456
FAB_A,LITH15,2,11,4,3,8H0NM2RQ,04/09/2017,06:38 AM,-43.34219129590353,9.597092516513847
FAB_A,LITH14,1,8,-10,6,4PSH8FW5,03/21/2017,05:48 AM,0.8590706733583783,9.497253459691725
