Fab,LithoCell,Stage,Wafer,FieldX,FieldY,Lot,Date,Time,Focus,ExpDose
FAB_A,LITH15,1,4,-5,6,WB3ZHF8B,02/23/2017,06:54 AM,-26.37300444255464,10.418085883958787
FAB_A,LITH14,2,9,4,3,ZDC3UVVI,08/31/2017,09:49 PM,-0.3358444215950744,10.393521237876131
FAB_A,LITH05,2,20,7,-5,RAIXY4TJ,07/11/2017,01:45 AM,12.900759647434782,10.37137684699822
FAB_A,LITH12,1,14,-9,-6,L0TLRTR2,01/13/2017,11:24 AM,-17.20161978383245,10.216782040769017
FAB_A,LITH01,2,5,-6,-5,MDFH1SKU,02/25/2017,09:30 AM,1.7252572293731328,9.925312381946847
FAB_A,LITH03,2,22,-8,-10,S6LZTVMO,04/19/2017,11:21 AM,-27.988061264210096,9.23072001709998
FAB_A,LITH12,1,20,6,-5,4EGBZAQC,01/08/2017,05:01 PM,-51.07904935855087,11.130501778566202
FAB_A,LITH04,2,6,-8,-5,30FXTEGD,09/16/2017,08:53 AM,32.08227499208775,9.734623589965297
FAB_A,LITH05,2,25,-3,-7,K3IGT50J,12/28/2017,01:09 PM,45.907860864780694,10.917907312195414
FAB_A,LITH05,1,4,2,5,KP7ZE1R1,09/09/2017,02:54 AM,-34.58618598884327,9.310071539240587
FAB_A,LITH02,2,6,-6,-7,B48R4CJL,07/07/2017,05:09 AM,-15.887721056989742,10.224431740085182
FAB_A,LITH06,1,3,-6,1,F0XFDST0,04/06/2017,08:27 PM,36.9788204954229,9.298519961879682
FAB_A,LITH15,1,6,3,4,7P7PZW5V,09/01/2017,10:12 AM,4.317110124000494,10.202073246822776
FAB_A,LITH02,1,5,7,-1,SUHAXPYU,02/27/2017,02:20 PM,36.053642396781186,10.572434154560522
FAB_A,LITH05,2,5,7,-6,IPT2O99K,09/04/2017,11:40 AM,-3.889616290406418,9.850738430526992
FAB_A,LITH14,1,23,-3,-2,LR2PFQNE,07/20/2017,06:00 AM,43.94347843858773,10.078242772682929
FAB_A,LITH14,1,24,-9,6,VDGFIQMR,02/24/2017,06:51 PM,-4.838777295569915,9.167149973783786
FAB_A,LITH06,1,7,4,2,ZVAUDU04,12/02/2017,07:47 PM,-46.18945665432118,10.404606068483014
FAB_A,LITH14,2,24,-2,-8,AHJD8XTA,03/22/2017,01:11 AM,1.7677278264398417,10.205084965197909
FAB_A,LITH15,1,13,7,9,M4EVQ4F5,04/28/2017,02:32 PM,18.260089030357182,9.647768257642207
FAB_A,LITH15,2,11,8,-7,L59ALJU7,03/17/2017,04:21 PM,-34.80814507404249,10.677158552614616
FAB_A,LITH04,2,5,1,7,97ZVMIMV,12/24/2017,06:21 PM,41.701684658832136,10.528954763317204
FAB_A,LITH12,2,3,8,-1,WP48WEB7,07/16/2017,07:02 PM,39.79210140816083,9.947320174279218
FAB_A,LITH06,1,4,-4,-10,QVIZF5IX,11/25/2017,09:14 AM,-6.31424401093334,11.168642987168283
FAB_A,LITH15,1,12,9,6,Y2I409P4,05/14/2017,09:12 AM,12.048028622808966,10.296713820585133
FAB_A,LITH03,2,5,8,1,5MZZXGT7,06/19/2017,02:32 AM,-14.386597758325648,9.570466366756383
FAB_A,LITH02,2,23,-6,7,9Y8F5AGX,05/29/2017,07:43 AM,32.694094210462836,9.624720155544372
FAB_A,LITH15,2,9,-2,4,5QMZ287C,01/30/2017,07:14 AM,-14.430796740742247,10.478511761030713
FAB_A,LITH05,2,7,2,-9,1OYXRJN4,12/02/2017,05:22 PM,-11.424760474579937,9.726724245283474
FAB_A,LITH03,1,21,-3,0,E9M84NST,09/15/2017,03:00 PM,6.781579824652684,9.238564952366799
FAB_A,LITH02,1,2,6,1,F29C7E8T,12/09/2017,01:24 PM,-43.35149250939809,10.410972707201473
FAB_A,LITH03,2,24,2,8,1L1SOGGU,09/28/2017,09:38 PM,-7.823881008447396,9.323644608440931
FAB_A,LITH03,1,5,1,0,EQN0G74V,12/22/2017,11:29 PM,40.24888443090776,10.122026715189218
FAB_A,LITH05,2,15,1,-8,RIPNRNDM,09/22/2017,05:50 PM,-12.443514153074007,9.59756717971896
FAB_A,LITH04,1,8,-4,4,6IK1P8LU,08/29/2017,08:37 AM,-16.640159016080464,9.767122510264105
FAB_A,LITH05,2,16,8,9,VDK44IUK,12/17/2017,07:14 AM,-20.084371832128113,10.002000039722079
FAB_A,LITH14,2,2,1,6,882U8XQ0,01/27/2017,07:00 AM,-0.9569613968780805,11.212997250318669
FAB_A,LITH06,2,5,-2,-8,EZ019XXD,10/05/2017,08:58 PM,34.20178024296862,10.399397766332626
FAB_A,LITH03,2,5,9,-1,AB63J0L4,09/30/2017,10:45 PM,29.60194108542457,9.958126567589405
FAB_A,LITH05,2,7,-8,7,QL6REJHV,01/04/2017,03:50 PM,-28.653036677626808,9.983566886780428
FAB_A,LITH14,1,17,3,8,G8EDHLJ2,01/02/2017,08:45 PM,23.090081548485504,9.881473381956628
FAB_A,LITH12,1,24,8,-5,NNT5S8AO,05/27/2017,10:19 PM,53.48359139983101,10.978744448987275
FAB_A,LITH15,2,14,6,-8,FGGRAMLL,06/07/2017,02:24 PM,0.5042481175616711,10.593221116915927
FAB_A,LITH03,1,25,-8,3,CMYA5UBB,12/02/2017,04:34 AM,23.001605501085297,9.853769897505538
FAB_A,LITH15,1,10,1,8,QDQPA2MC,09/23/2017,11:59 PM,13.675932307778899,9.611997008274052
FAB_A,LITH03,1,20,5,7,3JJ4R8SM,11/04/2017,05:43 AM,14.87366143802123,9.20531778748327
FAB_A,LITH03,1,21,-1,1,N169ONPC,04/23/2017,03:53 AM,-2.2511025084050984,10.435848748938021
FAB_A,LITH05,2,21,-9,-1,PZAGJJ0X,07/22/2017,12:24 PM,-8.226127219431005,9.675096746800913
FAB_A,LITH02,2,17,6,-1,1MV1D73Z,08/12/2017,07:02 PM,-1.1927942682389288,10.085773010519567
FAB_A,LITH05,1,14,-4,2,Y7IIG7UA,04/23/2017,06:01 PM,17.43201162870301,10.495431893837923
FAB_A,LITH02,1,16,-7,-8,EUOM6LL9,09/26/2017,05:00 AM,-49.00801378240201,10.624103796925624
FAB_A,LITH03,2,17,-2,-8,O1UZXONA,07/21/2017,05:06 PM,,9.577635882199683
FAB_A,LITH06,1,21,8,-8,X62006ZN,08/31/2017,01:41 AM,9.746473390219895,10.004174249158323
FAB_A,LITH15,2,2,6,7,FEKV4APD,04/21/2017,08:21 AM,9.051015229505769,10.310822393348623
FAB_A,LITH04,2,8,2,2,FTBLMHSH,11/27/2017,12:51 PM,34.50544642486692,9.428378450224335
FAB_A,LITH05,2,15,9,4,MKSUAKAE,12/13/2017,04:34 AM,7.050198138224985,10.057503476185918
FAB_A,LITH05,2,8,5,-8,FXQQCKW9,12/24/2017,09:45 AM,-45.35030588735622,10.062961771960598
FAB_A,LITH05,1,7,7,0,Z1KF49EM,08/31/2017,05:54 PM,-29.962252933916496,9.95210647289367
FAB_A,LITH15,2,18,-10,-2,9ZFIKVPX,05/04/2017,09:21 AM,3.3174043544447396,9.47422764669826
FAB_A,LITH15,2,22,-10,8,I3MNVU0Q,01/09/2017,09:20 AM,-12.457123115605357,10.284720539970166
FAB_A,LITH06,1,1,6,1,TJX43NVC,10/17/2017,03:12 AM,4.389021829803562,10.548472713016139
FAB_A,LITH05,1,22,-5,-9,PPPKOIMA,09/13/2017,11:57 AM,23.775877613018416,9.722475927046965
FAB_A,LITH02,1,23,-9,-4,GXODB88A,01/08/2017,01:22 PM,-6.95360591122338,10.05039283423956
FAB_A,LITH03,2,14,-10,-6,2AY7OTJB,10/29/2017,02:50 PM,14.765429126364351,9.801386803593562
FAB_A,LITH01,2,17,-4,1,ACW8EXNE,02/18/2017,06:04 AM,1.7970518945501897,9.192402952530935
FAB_A,LITH06,1,11,8,0,B3C5CYRO,06/07/2017,09:57 AM,28.923047129971852,10.091604896656182
FAB_A,LITH15,2,4,1,1,A6MH6PM4,07/26/2017,03:07 AM,27.91203923284752,10.76177592511204
FAB_A,LITH14,2,15,0,9,4Z040OD8,12/28/2017,08:14 AM,0.3445953212499929,10.224156734383138
FAB_A,LITH05,1,24,3,7,13REKSXO,08/02/2017,08:00 AM,-18.724526381290783,10.041824469888173
FAB_A,LITH06,2,6,3,2,96NDUMZG,08/14/2017,01:30 AM,-6.602108857080609,9.031958666925759
FAB_A,LITH14,1,16,8,4,VWBOL79F,02/18/2017,11:40 AM,24.352583637942914,10.778964043380844
FAB_A,LITH01,2,18,6,3,7Z1DKDDF,04/09/2017,02:03 AM,32.30493830397319,9.590463714543702
FAB_A,LITH15,1,11,7,-2,V21YNFU4,04/05/2017,06:03 PM,-15.725358560914406,10.55246805732567
FAB_A,LITH02,2,10,-4,7,YTCTHZF8,05/04/2017,01:46 PM,-10.85255365308079,9.189565955825202
FAB_A,LITH14,2,24,-5,-1,EK5IDC78,08/14/2017,06:49 PM,-34.61373912020449,10.260235974503171
FAB_A,LITH01,1,22,6,-7,XUPZ5WUD,05/10/2017,11:05 PM,-12.480491523446792,9.143766846899474
FAB_A,LITH02,1,12,-9,7,OC1O439F,03/13/2017,03:18 AM,35.19692162795437,9.847489537236882
FAB_A,LITH04,1,22,-1,-5,JWTI9VFG,09/08/2017,12:45 PM,33.66832085646428,10.631055010118875
FAB_A,LITH15,2,20,-9,-1,UD0K1PPY,04/06/2017,04:44 PM,12.5814767120141,10.035997463644541
FAB_A,LITH12,2,22,0,-3,OL0LITF6,09/03/2017,07:43 AM,2.323714032294571,10.439338933026601
FAB_A,LITH14,2,2,-6,-9,KM3X5YU2,06/08/2017,01:31 PM,-13.334782845941923,9.733974265563072
FAB_A,LITH06,1,14,-6,-9,MNYP0E4P,07/17/2017,06:16 AM,-23.983687654868298,9.946224277780935
FAB_A,LITH05,2,13,3,4,8RXSE55I,08/19/2017,10:58 PM,8.670959712235838,9.341397553311285
FAB_A,LITH01,1,8,0,6,W7A55EN2,05/18/2017,02:15 PM,-19.88815597608099,9.7575408306465
FAB_A,LITH06,2,10,2,-6,IN07PLB5,08/29/2017,07:25 AM,66.62923757301027,
FAB_A,LITH05,1,19,7,-8,D6SV7QY9,07/31/2017,08:27 PM,-28.11137365707109,9.560689516562947
FAB_A,LITH02,2,12,2,7,OCQLJEQL,11/08/2017,09:37 AM,-13.209540696046995,9.822283106077222
FAB_A,LITH15,2,2,-5,4,97CIX4J8,01/09/2017,08:28 PM,-20.53061479049376,9.563026765954852
FAB_A,LITH12,2,5,3,-3,G6T1THQS,11/12/2017,11:35 PM,16.87311042990383,9.864314982861856
FAB_A,LITH01,1,25,9,-5,YMXYNKC6,05/15/2017,08:00 AM,29.09413721897833,9.132186872076701
FAB_A,LITH03,2,3,0,-6,1JLW7Z3H,04/16/2017,03:14 AM,4.0859616085225685,10.721927492594016
FAB_A,LITH12,2,22,9,-3,5JGX3S3O,12/07/2017,07:48 PM,9.340790953093963,10.502663410238934
FAB_A,LITH14,2,18,6,1,BE3M1G1D,06/05/2017,02:04 AM,36.35959046309844,9.22702101060791
FAB_A,LITH04,1,21,3,-2,KX0INVTW,06/22/2017,09:31 PM,15.097667937255551,10.477717233179696
FAB_A,LITH06,1,15,5,5,DKFZ0MF8,01/23/2017,08:17 AM,17.05920754476351,10.89011366738243
FAB_A,LITH01,2,7,-1,8,DRFEQBA5,10/23/2017,02:11 PM,4.06178361717122,10.166008690325686
FAB_A,LITH14,2,19,6,8,HSO2PWK4,07/11/2017,05:27 AM,-6.321143298746904,10.35189000617602
FAB_A,LITH12,2,17,-7,-5,6VRHLCDP,10/02/2017,04:24 PM,21.600578267013375,9.138082002302705
FAB_A,LITH01,2,2,-5,4,UFCNCBGN,12/28/2017,09:18 AM,13.47435741305848,9.88159372961039
FAB_A,LITH15,1,16,-6,-1,UHPQ5S5O,08/04/2017,10:08 AM,-20.309047242194058,10.663113214176065
FAB_A,LITH04,2,9,-10,-3,TNWJ0IJ9,01/30/2017,01:28 PM,-42.520169783818126,9.640738631623492
FAB_A,LITH12,2,20,-6,6,6IOCV5NH,07/13/2017,11:07 AM,14.037698473603463,10.53392652344459
FAB_A,LITH14,2,14,-7,-7,DU0VB9J0,01/04/2017,12:25 AM,22.170501748942954,10.954855304384278
FAB_A,LITH12,1,16,-1,0,S20VVX7J,04/03/2017,03:58 AM,-21.3606181456446,9.621641928884602
FAB_A,LITH15,1,22,-7,-1,UEAM96P6,08/17/2017,09:15 AM,-21.534185041490094,10.759637067577005
FAB_A,LITH01,2,1,-1,4,30Z56A3F,04/08/2017,09:37 PM,31.257227386825033,10.211263217204525
FAB_A,LITH12,1,9,8,6,Y6TLJZLN,01/09/2017,08:09 AM,-41.29562587796936,9.676670205892231
FAB_A,LITH02,2,15,7,-4,41LH5X4R,01/16/2017,01:48 PM,20.607654355737523,10.297051343077012
FAB_A,LITH01,2,16,-9,9,MLUMP0W3,08/30/2017,07:26 PM,-11.499699548681546,9.836019704781652
FAB_A,LITH02,2,15,-10,-10,L0YL89SJ,07/14/2017,11:20 PM,2.3900367035414343,9.551400835636839
FAB_A,LITH06,2,20,6,-2,YTZ1BL9Y,05/26/2017,04:20 AM,12.020747789078376,10.053427794068398
FAB_A,LITH04,1,15,4,1,XBBZ49LQ,11/22/2017,01:37 AM,-15.691070235110601,10.092669805659327
FAB_A,LITH06,1,24,6,-2,ADJUYHF5,12/25/2017,09:23 AM,-17.306298104994102,10.290334977815007
FAB_A,LITH05,1,8,0,-3,TC12C39F,05/06/2017,02:02 PM,46.12546918289913,10.384507755789137
FAB_A,LITH01,2,10,9,-10,GC26VRJ7,05/19/2017,02:33 AM,30.96671636274489,10.480984483749165
FAB_A,LITH05,2,10,8,-8,4HKQNP33,11/13/2017,12:30 AM,-30.238235395443276,9.811383350282716
FAB_A,LITH14,1,23,-8,-9,NRQITWOL,12/30/2017,07:30 AM,3.0187206545916023,9.946964753724076
FAB_A,LITH12,2,7,0,-6,X1GXLP8Q,05/04/2017,11:14 PM,-35.84173277664764,10.219395457567822
FAB_A,LITH12,2,23,-9,3,2YI6SN2A,04/03/2017,09:49 PM,15.89748144680427,8.689757811895149
FAB_A,LITH01,1,5,-4,3,XSNH5ZA3,02/05/2017,11:14 AM,12.08161135198086,10.242480526512464
FAB_A,LITH03,2,22,-3,8,8MQ0KQOA,08/02/2017,02:16 PM,-1.5590814999680571,9.282138640132343
FAB_A,LITH05,1,8,1,6,CKOTYTPS,09/02/2017,09:02 AM,-21.29588052930364,10.392377300605718
FAB_A,LITH14,2,19,5,-2,HUROEK8I,12/28/2017,07:05 PM,-4.319934818076503,10.031855086322308
FAB_A,LITH06,1,8,-8,-9,ILGTYRUX,01/14/2017,09:04 PM,28.588555531779086,10.811450783957351
FAB_A,LITH02,1,9,1,-1,32C91C00,04/01/2017,05:58 PM,-26.218843923553624,10.223503640611435
FAB_A,LITH01,2,2,3,-4,T0GXP6NS,11/13/2017,11:26 AM,14.707778141734007,10.266627266025338
FAB_A,LITH14,1,10,-2,8,LCVE35BV,11/17/2017,06:18 AM,-24.309094431794666,9.640092625182733
FAB_A,LITH04,2,20,0,-9,ZRQ2SN4S,08/04/2017,07:39 PM,-9.119941027436115,10.555015716670715
FAB_A,LITH06,2,25,1,-6,CYOGH4U1,10/21/2017,10:25 AM,18.95715939532463,10.43110150195628
FAB_A,LITH12,2,20,1,0,4P2SN1XY,10/10/2017,12:58 PM,8.366273570595197,10.242420461414168
FAB_A,LITH06,2,2,6,0,45O47GD0,11/16/2017,10:57 PM,-33.07809135607903,9.855095998227629
FAB_A,LITH01,2,22,6,3,WCDISPOK,07/21/2017,03:35 AM,-0.5948964352649782,10.352070001685227
FAB_A,LITH05,2,6,-9,4,XPA8PBQ4,12/25/2017,02:51 AM,-32.72703703895022,9.209709776288832
FAB_A,LITH14,2,22,0,3,6N7SWJHV,07/12/2017,01:07 PM,-21.420939105104843,9.73922257034418
FAB_A,LITH06,1,19,-9,-8,RAC96AKM,11/19/2017,05:49 AM,-14.879440463753385,9.6808669842992
FAB_A,LITH12,2,12,7,-9,TZ70ZPBT,06/22/2017,03:31 AM,-8.89471671566696,10.58984151388934
FAB_A,LITH02,1,19,4,2,2HIWELKZ,03/05/2017,01:02 AM,33.88661736639236,9.51316057926742
FAB_A,LITH14,1,16,-4,-10,USRR0C0D,08/15/2017,04:14 AM,-23.62593635724673,9.9086175944033
FAB_A,LITH14,2,11,2,-1,6O10SOCM,07/31/2017,01:05 AM,-45.631464922524785,9.820656430735069
FAB_A,LITH14,1,25,4,5,9PHSB320,12/13/2017,01:21 PM,4.840203035239169,10.133833082098093
FAB_A,LITH01,2,23,-10,1,FG74VDAO,02/24/2017,11:53 AM,-39.02150762977753,10.153952480499724
FAB_A,LITH01,1,17,-5,-2,54M8J83K,06/06/2017,04:49 AM,-56.90571794338197,9.840924082128517
FAB_A,LITH04,1,24,7,6,1FFBF1M3,10/26/2017,12:50 PM,-17.349401834264377,9.840198768279425
FAB_A,LITH15,1,21,3,-4,WRAOQDBG,01/21/2017,12:45 PM,26.088157363224497,10.605932828919
FAB_A,LITH12,1,18,-4,3,3VVI5DLS,02/10/2017,11:49 AM,-11.738809002883462,9.852914138701058
FAB_A,LITH12,2,17,1,8,PKU94Z55,12/01/2017,10:50 AM,2.8060349764563743,9.260099880071806
FAB_A,LITH01,1,15,-5,-6,O1FUBLAU,11/04/2017,06:45 AM,-17.42483858683388,10.36231664002502
FAB_A,LITH01,2,17,-4,1,FUMLFMCH,03/21/2017,09:55 PM,7.13933371175394,10.358388940102333
FAB_A,LITH04,1,16,5,8,RIVDM9EF,08/24/2017,07:45 PM,14.563939743241303,10.072020496148182
FAB_A,LITH03,1,19,-2,2,7J5YP03Q,07/30/2017,08:27 PM,-9.268535364604789,9.973000530138009
FAB_A,LITH02,1,15,7,5,0Z70WFKW,04/22/2017,06:37 AM,,10.358155515879535
FAB_A,LITH01,2,8,-2,0,XJSGOJJ1,03/18/2017,06:59 AM,-32.21464619065597,10.648983857058116
FAB_A,LITH12,2,24,0,-4,5XX9OJV1,09/15/2017,11:08 PM,-36.924302227680776,9.722291625902601
FAB_A,LITH01,1,6,7,3,5S84RKGH,07/31/2017,10:19 PM,11.538842143366834,9.610571865931101
FAB_A,LITH03,1,17,-4,-8,UBR5F08I,03/17/2017,03:35 AM,-10.480711912685836,10.875640599070508
FAB_A,LITH05,1,1,-5,2,QDHAJJ9W,05/13/2017,02:11 AM,5.4918133790019645,10.852783721302652
FAB_A,LITH01,1,12,0,-5,2BXLNC5T,05/08/2017,07:16 AM,-10.113850840602328,10.219535632433567
FAB_A,LITH05,2,14,-9,-10,AADECHCF,04/21/2017,07:37 AM,2.8115546523152357,10.238219258544243
FAB_A,LITH15,2,9,7,-2,IR5QPKXY,05/10/2017,12:24 PM,15.2173981210525,10.249763939870085
FAB_A,LITH04,1,11,3,-8,UFJNY36B,12/21/2017,01:53 PM,-9.93482786086246,10.45979021888231
FAB_A,LITH06,1,24,-8,2,CS14K3I5,12/31/2017,06:30 PM,-8.505026039969962,10.040495122683117
FAB_A,LITH12,2,9,-9,9,ML7AJ6CM,11/19/2017,02:01 PM,-19.297956511277377,10.154582330060913
FAB_A,LITH03,2,21,-9,1,43EUODDN,08/01/2017,07:39 PM,8.65246622968718,10.538699363739651
FAB_A,LITH12,1,8,-9,3,7PSBWKSU,10/26/2017,02:25 PM,-11.053988798140526,10.36318293725262
FAB_A,LITH06,2,1,0,7,MY6T4I5A,03/15/2017,03:49 AM,-13.189642463815126,9.523406280646306
FAB_A,LITH01,1,19,-6,5,IAHR4DIP,12/27/2017,05:50 AM,31.42261662084143,9.531623702274636
FAB_A,LITH03,1,23,-2,1,0W6BABV5,12/24/2017,06:11 AM,19.183192587838345,9.692512306203982
FAB_A,LITH05,1,18,2,1,V33KUVOE,12/03/2017,02:26 PM,27.321468226895927,10.758254373920817
FAB_A,LITH03,2,22,5,-3,ZSF96VX4,10/02/2017,11:27 PM,-17.811224519686856,9.203036799660623
FAB_A,LITH04,2,12,-4,2,4JBAY2JU,12/22/2017,06:10 AM,13.733095376536951,9.933749260832979
FAB_A,LITH01,2,4,0,6,990XAUGX,09/23/2017,10:50 AM,-16.321453237548944,9.755477266005764
FAB_A,LITH01,2,9,-1,7,CK14S39U,06/06/2017,02:08 AM,28.792838204551625,9.66177171388914
FAB_A,LITH01,1,6,-9,-4,YPAZFIHO,10/02/2017,02:56 PM,25.670593961810866,10.362838024674112
FAB_A,LITH04,2,3,-10,-3,04D8H94Y,07/30/2017,06:33 PM,-21.026110521046107,9.925438449783007
FAB_A,LITH14,2,18,2,9,NCX151GI,10/29/2017,11:32 AM,-6.075726873459567,9.733291046464107
FAB_A,LITH12,1,10,-3,9,DVBOS1GY,08/05/2017,09:29 AM,47.66745910128651,9.762764051950677
FAB_A,LITH05,2,6,2,-6,9A8AS964,09/26/2017,10:24 AM,-34.24996824002029,10.540762597487486
FAB_A,LITH04,1,11,-4,7,QIWVFJWT,06/15/2017,11:57 AM,30.73317729449957,10.352609970984348
FAB_A,LITH12,1,3,1,-9,52TBUP71,02/05/2017,08:21 PM,50.976837858543604,
FAB_A,LITH01,1,13,-7,1,9LPR9GLU,10/14/2017,01:14 AM,48.46299736231414,10.10075505915653
FAB_A,LITH04,2,25,8,-7,O3270OIC,09/11/2017,02:12 PM,12.348844131453278,10.674153383364779
FAB_A,LITH02,2,14,-8,-1,81ZWNLBK,08/20/2017,10:49 PM,30.895848948115518,9.98215384069285
FAB_A,LITH06,1,24,6,-2,7P05XE7P,01/31/2017,02:36 PM,14.885086019517328,8.728542753635164
FAB_A,LITH01,2,2,4,9,DJWFMXFC,03/16/2017,08:46 PM,19.614026567214594,10.144094298317594
FAB_A,LITH04,1,7,5,-6,JLMJAP2Q,04/24/2017,10:43 AM,-17.44126404641336,10.155587234773542
FAB_A,LITH06,1,5,7,5,8VXJ5ZI3,11/18/2017,04:50 AM,6.468401049206364,10.878730248067203
FAB_A,LITH05,2,10,0,-1,V1PU3SSK,09/03/2017,12:18 AM,14.916464077905372,10.597966583811578
FAB_A,LITH01,1,12,-7,-8,4Q8KU7Q1,09/20/2017,04:16 AM,19.498474746025167,10.27126358772247
FAB_A,LITH02,2,16,-3,0,3GLD2TEV,12/18/2017,05:37 PM,0.18209902772091602,9.932379713030473
FAB_A,LITH02,2,23,-3,-6,ADOQIGYQ,03/05/2017,05:42 PM,14.94841901393611,10.313149373633749
FAB_A,LITH12,2,2,8,-6,9TTQFAUF,08/22/2017,02:06 AM,9.238802462346708,10.448643251258293
FAB_A,LITH14,1,14,-8,-1,F6XRH3TN,05/18/2017,09:21 AM,-17.956936959699796,9.662895858427591
FAB_A,LITH01,1,10,-7,6,MCJEJX2S,08/04/2017,01:21 AM,-20.843371303606432,9.426525108595373
FAB_A,LITH06,2,5,-10,6,EV5JRQ8Z,01/10/2017,04:27 PM,6.352709653939148,9.61471777885365
FAB_A,LITH12,2,11,-5,-6,VT30H22N,07/28/2017,10:50 PM,-40.25397950743013,9.94774879627101
FAB_A,LITH05,2,12,9,-1,7QTELJ7L,04/14/2017,07:46 PM,-21.247770898877896,10.015672581046541
FAB_A,LITH04,1,7,-3,-4,0DCWQ4FC,10/29/2017,05:07 PM,-21.947143379467594,10.211088245501946
FAB_A,LITH04,1,18,-1,-8,OJ6SKK1Z,03/12/2017,11:31 PM,8.084223670434861,9.402237699189874
FAB_A,LITH03,1,8,8,-1,9UK2GP89,01/06/2017,03:39 PM,-24.61211984187692,9.939682967905412
FAB_A,LITH02,2,14,-3,-8,3NWU6PSP,12/28/2017,06:53 PM,-31.432983224606385,9.245932607062935
FAB_A,LITH03,2,8,2,-8,8CELLTJS,09/17/2017,06:19 PM,1.0287197800824859,7.8421618464765
FAB_A,LITH15,1,5,3,9,5R53YDW5,10/08/2017,03:16 PM,-18.92880927942424,9.92425435105897
FAB_A,LITH02,2,1,7,-9,K4HWR6GQ,04/09/2017,03:20 AM,-20.199172199073928,9.851117715084369
FAB_A,LITH06,2,12,-8,6,MYVW34LP,10/21/2017,07:22 PM,-22.426779052427953,10.078588293535471
FAB_A,LITH05,2,8,-9,4,8AQK5160,09/25/2017,08:17 AM,-4.080112213669622,9.899858910195501
FAB_A,LITH15,1,9,-10,3,SNI2NQ14,11/01/2017,06:39 AM,-5.22842544036598,10.084573478137791
FAB_A,LITH05,2,1,0,-6,5T3O0T2K,03/05/2017,07:01 AM,-27.31648729231152,9.966719793144554
FAB_A,LITH04,2,12,4,5,TXXSQTL2,09/09/2017,11:23 PM,9.265709637301256,9.197728530349815
FAB_A,LITH14,1,17,9,8,GCT6XI5R,03/20/2017,02:20 PM,-0.39484563807884604,9.397164828011466
FAB_A,LITH06,2,7,-6,-5,E6W1CWKL,10/31/2017,04:31 AM,-16.713438104386153,9.509182235447803
